Rep,Day,d13C_smooth
271,30,-21.0021459900863
231,30,-20.313615289578
318,30,-20.9592468528573
192,30,-20.2766241783982
263,30,-21.6240412452824
252,30,-20.1372015032771
282,30,-21.0352069049799
293,30,-21.170481451138
297,30,-21.3902429159499
344,30,-21.3219452389317
233,30,-20.5782212528878
208,30,-20.3960304011234
236,30,-20.2225833983858
323,30,-20.8492932941704
213,30,-20.6452552322585
254,30,-20.3202925751069
248,30,-20.19456847934
226,30,-20.4456140610481
212,30,-20.0702540214434
302,30,-21.0782610680784
204,30,-20.4419230505115
342,30,-21.2593661075527
225,30,-20.2419485092402
30,30,-20.2264307750718
190,30,-20.2390285340981
210,30,-20.2277498534161
325,30,-20.9234507402051
186,30,-20.2712602231952
197,30,-20.3784472286037
343,30,-21.4190223181758
260,30,-20.4186316856141
221,30,-20.4977309103957
253,30,-20.1600661951731
338,30,-21.2652669241165
162,30,-21.6349162398042
249,30,-20.4936483746186
271,61,-21.144216447209
231,61,-20.4967463203554
318,61,-21.1237167163547
192,61,-20.5131245197865
263,61,-21.7768486909417
252,61,-20.4430447906895
282,61,-21.1658096705574
293,61,-21.2924310075959
297,61,-21.5376743387511
344,61,-21.3803071008425
233,61,-20.7162934592271
208,61,-20.6266755006291
236,61,-20.4586593011149
323,61,-21.0212297636301
213,61,-20.8053944629963
254,61,-20.5129948048089
248,61,-20.4205273695624
226,61,-20.639599598566
212,61,-20.2725117214164
302,61,-21.1717707329986
204,61,-20.6546692610646
342,61,-21.3238557724087
225,61,-20.427508219501
30,61,-20.4585319798076
190,61,-20.5011850158196
210,61,-20.3912026075039
325,61,-21.1090468249406
186,61,-20.5409431049969
197,61,-20.5574741425214
343,61,-21.461544695465
260,61,-20.5957765594856
221,61,-20.7007914789101
253,61,-20.3702430294672
338,61,-21.3785166744695
162,61,-21.6411556605359
249,61,-20.660821341553
271,92,-21.2739364435028
231,92,-20.6602586916491
318,92,-21.272080469522
192,92,-20.7263702905942
263,92,-21.9078583380583
252,92,-20.7189263832215
282,92,-21.2865471271048
293,92,-21.4103073631649
297,92,-21.6682350348322
344,92,-21.4296895393224
233,92,-20.8406124025245
208,92,-20.8328817073489
236,92,-20.6788989312192
323,92,-21.1747276992441
213,92,-20.9469113757012
254,92,-20.6860573544691
248,92,-20.6282512466592
226,92,-20.8163934297809
212,92,-20.4567054524648
302,92,-21.2531969791804
204,92,-20.8502929517379
342,92,-21.3822063282127
225,92,-20.5954109523323
30,92,-20.6709724242794
190,92,-20.7378504881167
210,92,-20.543976182483
325,92,-21.2767747936219
186,92,-20.785688892022
197,92,-20.7251131284406
343,92,-21.5012293762044
260,92,-20.7561362190252
221,92,-20.8839639412549
253,92,-20.5617357908942
338,92,-21.4820655825721
162,92,-21.6496979993049
249,92,-20.8118595397187
271,123,-21.3898381774539
231,123,-20.8009986254723
318,123,-21.4026929670105
192,123,-20.9140476007209
263,123,-22.0151578101908
252,123,-20.9624543413719
282,123,-21.391771040515
293,123,-21.5233901140421
297,123,-21.7793544979683
344,123,-21.4686922109903
233,123,-20.9483549375413
208,123,-21.0124843122064
236,123,-20.8821149239176
323,123,-21.3082113190435
213,123,-21.067100615977
254,123,-20.8370653809097
248,123,-20.816196170261
226,123,-20.9737442744469
212,123,-20.6199271760278
302,123,-21.3207815356061
204,123,-21.0241795459369
342,123,-21.4302490812836
225,123,-20.7430166699317
30,123,-20.8620251242293
190,123,-20.9465524703225
210,123,-20.68129888755
325,123,-21.4242467566277
186,123,-21.0036218307946
197,123,-20.8782664227261
343,123,-21.5381255418132
260,123,-20.897301652857
221,123,-21.045183068101
253,123,-20.7320730262996
338,123,-21.5755262890207
162,123,-21.6615033031441
249,123,-20.9443274723029
271,154,-21.4960405046513
231,154,-20.9274350914026
318,154,-21.5195986557347
192,154,-21.082535421849
263,154,-22.1038465133896
252,154,-21.1797490084493
282,154,-21.4804912336129
293,154,-21.6333412169826
297,154,-21.8776055757836
344,154,-21.5011924610746
233,154,-21.0473543701473
208,154,-21.1716070741974
236,154,-21.0715844815687
323,154,-21.4259659263355
213,154,-21.1736055069538
254,154,-20.9724698987826
248,154,-20.9884848261102
226,154,-21.1178448156178
212,154,-20.7696372324626
302,154,-21.3795127973314
204,154,-21.1757015656025
342,154,-21.4673906323592
225,154,-20.8774507724248
30,154,-21.0364445944929
190,154,-21.1339839800947
210,154,-20.8024572272173
325,154,-21.550937467905
186,154,-21.1998801955314
197,154,-21.0165698303675
343,154,-21.5724593663157
260,154,-21.026062254717
221,154,-21.1901214936326
253,154,-20.8878065353079
338,154,-21.6605647777539
162,154,-21.6738391047194
249,154,-21.0649594397344
271,185,-21.5928730567042
231,185,-21.0413010712965
318,185,-21.6236756089402
192,185,-21.2329247829132
263,185,-22.1746535944216
252,185,-21.372126986938
282,185,-21.5578777528772
293,185,-21.7404744703962
297,185,-21.9644321055754
344,185,-21.5273937609388
233,185,-21.1389679514931
208,185,-21.3110283852284
236,185,-21.248091255044
323,185,-21.5285627342785
213,185,-21.2675257067144
254,185,-21.09367429513
248,185,-21.145859005805
226,185,-21.2497881561336
212,185,-20.9074419683805
302,185,-21.4299910162706
204,185,-21.309181800994
342,185,-21.4975701071499
225,185,-21.000142555314
30,185,-21.1951250018839
190,185,-21.3012209926485
210,185,-20.9121794594801
325,185,-21.6589953465774
186,185,-21.3752595324647
197,185,-21.1430890476752
343,185,-21.6037793358515
260,185,-21.1436176839899
221,185,-21.3198663529233
253,185,-21.0302259508052
338,185,-21.7369301319667
162,185,-21.6857423631629
249,185,-21.1749039373578
271,216,-21.6770820362147
231,216,-21.1389273132833
318,216,-21.7118199221028
192,216,-21.3619561829924
263,216,-22.2232428397519
252,216,-21.5353195685671
282,216,-21.6275226996813
293,216,-21.8432114999036
297,216,-22.0354832245122
344,216,-21.5436771155272
233,216,-21.2194921355437
208,216,-21.426949238287
236,216,-21.4108162888743
323,216,-21.6130778079363
213,216,-21.3446595233236
254,216,-21.1981095371626
248,216,-21.2861036277385
226,216,-21.3665714580081
212,216,-21.0297074627276
302,216,-21.4690909448638
204,216,-21.4274310779949
342,216,-21.5234175994338
225,216,-21.1079769849867
30,216,-21.3359843063869
190,216,-21.4443590203862
210,216,-21.0138565237587
325,216,-21.7500430007882
186,216,-21.5267486607013
197,216,-21.2598711479957
343,216,-21.630954062595
260,216,-21.2470096373086
221,216,-21.4309057732564
253,216,-21.156110337509
338,216,-21.8031508056545
162,216,-21.6963058476602
249,216,-21.2708855490617
271,247,-21.7496796455499
231,247,-21.22114956028
318,247,-21.7847500732671
192,247,-21.4704428154077
263,247,-22.250799049501
252,247,-21.6702584484044
282,247,-21.6824741539698
293,247,-21.9419892942795
297,247,-22.0917231221387
344,247,-21.5511310281427
233,247,-21.2898873384248
208,247,-21.5204205835142
236,247,-21.5598787638137
323,247,-21.6802996214366
213,247,-21.406158470122
254,247,-21.2863301836698
248,247,-21.4097715630025
226,247,-21.4689451563571
212,247,-21.1372827904872
302,247,-21.4977127304373
204,247,-21.5254149897126
342,247,-21.5408925680172
225,247,-21.2016944944328
30,247,-21.4595465526506
190,247,-21.5644130887734
210,247,-21.1043423443703
325,247,-21.8209717858393
186,247,-21.6551262514361
197,247,-21.3648685840775
343,247,-21.65446490723
260,247,-21.3369826589051
221,247,-21.5240533445282
253,247,-21.2662211834115
338,247,-21.8598554452456
162,247,-21.705862914246
249,247,-21.3537664238025
271,278,-21.8173945159657
231,278,-21.296458286324
318,278,-21.8490777095323
192,278,-21.5655847504574
263,278,-22.2663328909187
252,278,-21.7860608339421
282,278,-21.7228939417548
293,278,-22.0401446966641
297,278,-22.1425682143163
344,278,-21.5570202176861
233,278,-21.3585067545273
208,278,-21.5994957485465
236,278,-21.6974695350683
323,278,-21.7363680015345
213,278,-21.4611520131053
254,278,-21.3644250090619
248,278,-21.521756532243
226,278,-21.5636322636739
212,278,-21.2384987923259
302,278,-21.5224947172353
204,278,-21.6031569478074
342,278,-21.5499073522452
225,278,-21.2885075790587
30,278,-21.5706150344863
190,278,-21.6698384426204
210,278,-21.1830490525497
325,278,-21.871855635949
186,278,-21.7668726290339
197,278,-21.4577584220065
343,278,-21.6762794786602
260,278,-21.4202906795624
221,278,-21.6068843957303
253,278,-21.3678217563111
338,278,-21.9099434225842
162,278,-21.7153114023264
249,278,-21.4309014045267
271,309,-21.8731436903559
231,309,-21.353783152465
318,309,-21.8974927557282
192,309,-21.6370248836499
263,309,-22.2591494110207
252,309,-21.869913401373
282,309,-21.7630447835113
293,309,-22.1360152881249
297,309,-22.1754779043133
344,309,-21.5520118305603
233,309,-21.4141575347756
208,309,-21.6524954037262
236,309,-21.8197524124375
323,309,-21.7730688343622
213,309,-21.4965637616341
254,309,-21.4249986300013
248,309,-21.6160176617023
226,309,-21.6411411305425
212,309,-21.325798468207
302,309,-21.5342270765503
204,309,-21.6710545059925
342,309,-21.5590213667046
225,309,-21.3599425311087
30,309,-21.6633654375934
190,309,-21.7497865188564
210,309,-21.257204898093
325,309,-21.9090910276354
186,309,-21.8530082580087
197,309,-21.543174655135
343,309,-21.6933531748056
260,309,-21.4869687059275
221,309,-21.6673316975596
253,309,-21.4521105563085
338,309,-21.949530779109
162,309,-21.7232176451954
249,309,-21.492605335925
271,340,-21.9150177067747
231,340,-21.3908071080203
318,340,-21.9281090407822
192,340,-21.683028928804
263,340,-22.2269142575379
252,340,-21.9196382975066
282,340,-21.785821655384
293,340,-22.2283444635314
297,340,-22.1880763376792
344,340,-21.5343294259128
233,340,-21.4546869663331
208,340,-21.6775757168327
236,340,-21.926232828684
323,340,-21.7888837335852
213,340,-21.5102378151113
254,340,-21.4662824148213
248,340,-21.6912085344732
226,340,-21.6998165787298
212,340,-21.3964046719187
302,340,-21.531325742789
204,340,-21.7137095016321
342,340,-21.5561597165729
225,340,-21.4139030786127
30,340,-21.7364441018702
190,340,-21.8020486771472
210,340,-21.3149711712569
325,340,-21.9260784525521
186,340,-21.9119624650099
197,340,-21.6122506797256
343,340,-21.705402624066
260,340,-21.5354088189755
221,340,-21.7038438033747
253,340,-21.517038090636
338,340,-21.9780148855354
162,340,-21.7295548770598
249,340,-21.5369652982904
271,371,-21.9575054392188
231,371,-21.4291505594289
318,371,-21.9556740679406
192,371,-21.7237311836834
263,371,-22.1911789987923
252,371,-21.9603059357597
282,371,-21.7870689965213
293,371,-22.3210777867264
297,371,-22.2050270436974
344,371,-21.5225723417612
233,371,-21.5020084479493
208,371,-21.6975432616576
236,371,-22.024114073459
323,371,-21.7999961172584
213,371,-21.5276843745965
254,371,-21.5028052654387
248,371,-21.7592645564774
226,371,-21.7581363275041
212,371,-21.4658180248654
302,371,-21.5318677048662
204,371,-21.728515616646
342,371,-21.5390395629685
225,371,-21.467167870655
30,371,-21.8013603024251
190,371,-21.8480400464087
210,371,-21.3544582314132
325,371,-21.9207719333022
186,371,-21.961328867606
197,371,-21.6640067512985
343,371,-21.7185372810657
260,371,-21.5849005609812
221,371,-21.7397697161601
253,371,-21.5799956377897
338,371,-22.0032171076223
162,371,-21.7373312886947
249,371,-21.5829944879724
271,402,-21.9795027066475
231,402,-21.4321227038316
318,402,-21.9575224747605
192,402,-21.72962775178
263,402,-22.1194994361553
252,402,-21.9524092530296
282,402,-21.8004737219034
293,402,-22.4026701163004
297,402,-22.1925026155002
344,402,-21.4854460273132
233,402,-21.5295348690846
208,402,-21.6758015363577
236,402,-22.1050843876435
323,402,-21.7783640112363
213,402,-21.5103529316026
254,402,-21.510430250594
248,402,-21.7993007619071
226,402,-21.7928384175212
212,402,-21.5060046766642
302,402,-21.5100805546566
204,402,-21.7450581715813
342,402,-21.5309084043899
225,402,-21.4937244029082
30,402,-21.8423814331379
190,402,-21.8530957740857
210,402,-21.3978179320315
325,402,-21.9063982428285
186,402,-21.9749723249597
197,402,-21.7149071520918
343,402,-21.7295263181773
260,402,-21.6126274631483
221,402,-21.7521289193414
253,402,-21.6120761054699
338,402,-22.0217227969433
162,402,-21.7319123821081
249,402,-21.6053958627951
271,433,-21.9778892282459
231,433,-21.3956341958948
318,433,-21.9306963164105
192,433,-21.6963933854157
263,433,-22.0080508981565
252,433,-21.8920742935061
282,433,-21.7871957927344
293,433,-22.472994314253
297,433,-22.1451564662059
344,433,-21.4201443622893
233,433,-21.5310795336658
208,433,-21.6085648206801
236,433,-22.1669409588463
323,433,-21.7215873712819
213,433,-21.4532642379523
254,433,-21.4861038668566
248,433,-21.8092823747702
226,433,-21.7989991927783
212,433,-21.5136439323316
302,433,-21.4621393090103
204,433,-21.7298879405965
342,433,-21.5062543890913
225,433,-21.4897365840146
30,433,-21.8565521646209
190,433,-21.8132368668464
210,433,-21.4181425663837
325,433,-21.8547321799482
186,433,-21.949285562775
197,433,-21.7483501421375
343,433,-21.7364553136659
260,433,-21.6132443092118
221,433,-21.7346641755563
253,433,-21.609802015962
338,433,-22.0307155045262
162,433,-21.7155257757352
249,433,-21.599347720691
271,464,-21.9941297283498
231,464,-21.3902076283469
318,464,-21.919504222554
192,464,-21.6819303555994
263,464,-21.9213142438553
252,464,-21.8578211315455
282,464,-21.7375600629289
293,464,-22.5531229495405
297,464,-22.1303733550764
344,464,-21.3879993304769
233,464,-21.5591564621418
208,464,-21.5678558608021
236,464,-22.2260504968103
323,464,-21.6843125103126
213,464,-21.4322853851699
254,464,-21.4759801578864
248,464,-21.8294200857118
226,464,-21.8226038275553
212,464,-21.5413061463703
302,464,-21.4390420943051
204,464,-21.6750871763778
342,464,-21.4582988773137
225,464,-21.5052476825125
30,464,-21.8745476870809
190,464,-21.7959072424415
210,464,-21.4093276182233
325,464,-21.7644856791059
186,464,-21.9356539984317
197,464,-21.7594665394069
343,464,-21.7474083309937
260,464,-21.632247520244
221,464,-21.7358094066074
253,464,-21.6287090696395
338,464,-22.038913895311
162,464,-21.7164728349917
249,464,-21.6145762681723
271,495,-22.0248243449891
231,495,-21.4363466511672
318,495,-21.9304178354599
192,495,-21.7028475855203
263,495,-21.8528560435789
252,495,-21.8522605316902
282,495,-21.7290007865333
293,495,-22.6655629005825
297,495,-22.1778464028728
344,495,-21.3941578203799
233,495,-21.6538412886106
208,495,-21.5515910667437
236,495,-22.2972401769015
323,495,-21.668567456078
213,495,-21.468742976512
254,495,-21.4909969988796
248,495,-21.858791751602
226,495,-21.8917880129479
212,495,-21.6095357160753
302,495,-21.4545198301187
204,495,-21.6485384172637
342,495,-21.4383891855353
225,495,-21.5609994840408
30,495,-21.8994741587329
190,495,-21.8059241365003
210,495,-21.4247297267422
325,495,-21.6892912166854
186,495,-21.9354498747933
197,495,-21.7823194630476
343,495,-21.7578905113514
260,495,-21.6963810567386
221,495,-21.7735423421644
253,495,-21.6907290921891
338,495,-22.0470089771862
162,495,-21.7202355155147
249,495,-21.6658758112133
271,526,-22.0504024523751
231,526,-21.4965892581813
318,526,-21.9409845762138
192,526,-21.7278546795095
263,526,-21.7744414585934
252,526,-21.8385814303768
282,526,-21.8018031630459
293,526,-22.7935254639428
297,526,-22.2480556903845
344,526,-21.4069492379218
233,526,-21.7802105767394
208,526,-21.5264806740851
236,526,-22.3698737590338
323,526,-21.6476866084544
213,526,-21.5214008493975
254,526,-21.5076771858188
248,526,-21.8790728621855
226,526,-21.9779051705544
212,526,-21.688560717257
302,526,-21.4805713237151
204,526,-21.6630861830731
342,526,-21.4778554239306
225,526,-21.6287071713654
30,526,-21.9167301711059
190,526,-21.8104382435879
210,526,-21.5007164354883
325,526,-21.6115302933097
186,526,-21.9243159929486
197,526,-21.8368032380956
343,526,-21.7642551399103
260,526,-21.7779397509086
221,526,-21.8206003603408
253,526,-21.7643809674172
338,526,-22.0498823879977
162,526,-21.7148891836827
249,526,-21.7264901165269
271,557,-22.088072629115
231,557,-21.5545095578865
318,557,-21.952126742704
192,557,-21.7430049302886
263,557,-21.7178492343673
252,557,-21.8361711598032
282,557,-21.9068778930128
293,557,-22.8991398357949
297,557,-22.3045664169155
344,557,-21.4324793430194
233,557,-21.8782797413308
208,557,-21.5177381673432
236,557,-22.4221228297728
323,557,-21.6332758385488
213,557,-21.5722819465932
254,557,-21.5205521435439
248,557,-21.90437055742
226,557,-22.0417670704091
212,557,-21.7554770221911
302,557,-21.505596533001
204,557,-21.6830051534293
342,557,-21.5440023268471
225,557,-21.6848741087153
30,557,-21.9304295643777
190,557,-21.8203936698586
210,557,-21.6036592002385
325,557,-21.5102096941779
186,557,-21.9150436076151
197,557,-21.9025819222693
343,557,-21.7758584961048
260,557,-21.8407463314054
221,557,-21.8575568556046
253,557,-21.8250809828761
338,557,-22.0475387376214
162,557,-21.7326253210238
249,557,-21.7838195817328
271,588,-22.154844429136
231,588,-21.6277605199154
318,588,-21.9765543111488
192,588,-21.7682535305887
263,588,-21.7030949549863
252,588,-21.8687226932835
282,588,-21.9875974820524
293,588,-23.0093402168859
297,588,-22.3776458998741
344,588,-21.5167158934254
233,588,-21.9731707731765
208,588,-21.5483426015594
236,588,-22.4496674625075
323,588,-21.6422011587104
213,588,-21.6723885405607
254,588,-21.5372104954857
248,588,-21.935878845737
226,588,-22.099841991578
212,588,-21.8414129024292
302,588,-21.5574951404114
204,588,-21.7033231063771
342,588,-21.5921391470229
225,588,-21.7543263496211
30,588,-21.9355554195437
190,588,-21.8504250099617
210,588,-21.6819205285289
325,588,-21.4338998225383
186,588,-21.9052026880188
197,588,-21.9533732337402
343,588,-21.7911526911311
260,588,-21.8987621712971
221,588,-21.9024962930861
253,588,-21.9134650078263
338,588,-22.0413419010609
162,588,-21.7724368316132
249,588,-21.8518171376128
271,619,-22.2387949858545
231,619,-21.7228505585766
318,619,-22.0116542034973
192,619,-21.8068250746966
263,619,-21.7096365590107
252,619,-21.9309293880053
282,619,-22.1052066098299
293,619,-23.1370248779186
297,619,-22.4788231016869
344,619,-21.6435969812813
233,619,-22.0919130504243
208,619,-21.599005728776
236,619,-22.4662862521108
323,619,-21.6642039489792
213,619,-21.8181792933189
254,619,-21.5610669254445
248,619,-21.9671990851582
226,619,-22.1694601673521
212,619,-21.9533956470052
302,619,-21.6353423556956
204,619,-21.7523964796219
342,619,-21.6573778380978
225,619,-21.8453446863577
30,619,-21.9335465105172
190,619,-21.8920078270148
210,619,-21.7561793774746
325,619,-21.3855242312299
186,619,-21.8894987227472
197,619,-21.9922203040999
343,619,-21.8051101632159
260,619,-21.9689976598607
221,619,-21.9607352236127
253,619,-22.0329518392289
338,619,-22.03209570293
162,619,-21.81502834448
249,619,-21.9355342959641
271,650,-22.3137342471112
231,650,-21.8066369493811
318,650,-22.0353641362346
192,650,-21.8196769576667
263,650,-21.7084163236207
252,650,-21.998679151977
282,650,-22.2740560674259
293,650,-23.2232691199998
297,650,-22.5435556891856
344,650,-21.7261838680868
233,650,-22.1773830689114
208,650,-21.6315400790111
236,650,-22.4772985673743
323,650,-21.6702031319989
213,650,-21.9098617319714
254,650,-21.5803919488141
248,650,-22.0010494400273
226,650,-22.2127262991034
212,650,-22.0323696544182
302,650,-21.684301427732
204,650,-21.8253533188873
342,650,-21.7547828428614
225,650,-21.9096145912702
30,650,-21.9382002168527
190,650,-21.9213476798747
210,650,-21.8497923906939
325,650,-21.3399645115419
186,650,-21.8764262455607
197,650,-22.0327293331838
343,650,-21.8218676823395
260,650,-22.0198490500606
221,650,-21.993695170197
253,650,-22.1031321561878
338,650,-22.0189646775201
162,650,-21.8651589285833
249,650,-22.0090193259302
271,681,-22.4089194221836
231,681,-21.8633977552725
318,681,-22.0513661403655
192,681,-21.7983610153658
263,681,-21.7126012345551
252,681,-22.0478598932068
282,681,-22.3671775275818
293,681,-23.2349556137572
297,681,-22.5713473758615
344,681,-21.789292901443
233,681,-22.2023142206939
208,681,-21.6459428165462
236,681,-22.4614654874852
323,681,-21.6701608579513
213,681,-21.9554258396964
254,681,-21.5831555555392
248,681,-22.0325924223054
226,681,-22.2132101739961
212,681,-22.079438142894
302,681,-21.6897327903519
204,681,-21.8673788142456
342,681,-21.8095921477764
225,681,-21.9361523418541
30,681,-21.9396129051064
190,681,-21.9337761524189
210,681,-21.9151386054775
325,681,-21.3037281243988
186,681,-21.8635409203461
197,681,-22.0644626415287
343,681,-21.8499707785529
260,681,-22.0357888883578
221,681,-21.9945605790074
253,681,-22.1256454305533
338,681,-22.0012921166377
162,681,-21.9245204792976
249,681,-22.0762645569462
271,712,-22.5314947925216
231,712,-21.9129888234289
318,712,-22.0716775676514
192,712,-21.7652728710989
263,712,-21.735673190477
252,712,-22.0543595197029
282,712,-22.3900933267939
293,712,-23.2131393055135
297,712,-22.5962341457491
344,712,-21.8748312794987
233,712,-22.2036157484285
208,712,-21.6638886723306
236,712,-22.4203281449152
323,712,-21.6780804604091
213,712,-22.0050704295826
254,712,-21.5767973456378
248,712,-22.0613442563812
226,712,-22.1952963850007
212,712,-22.1244347858233
302,712,-21.6858906006973
204,712,-21.8671787184729
342,712,-21.8205747353056
225,712,-21.9519163322106
30,712,-21.9322145992327
190,712,-21.9446855653802
210,712,-21.9425971046701
325,712,-21.2830141842094
186,712,-21.8486719639195
197,712,-22.0740683592684
343,712,-21.8876058575176
260,712,-22.0366359904103
221,712,-21.9857429314675
253,712,-22.1415349765156
338,712,-21.9800295579451
162,712,-21.9944393393492
249,712,-22.148862634895
271,743,-22.6221009142237
231,743,-21.9756341057134
318,743,-22.0867391157119
192,743,-21.7276356010784
263,743,-21.7490468379532
252,743,-21.9932454249282
282,743,-22.4126373572045
293,743,-23.2101539099188
297,743,-22.6054720714954
344,743,-21.921496539576
233,743,-22.2204279238533
208,743,-21.6797065263833
236,743,-22.3933759883821
323,743,-21.670942637103
213,743,-22.0223162735994
254,743,-21.578792249614
248,743,-22.0965536752395
226,743,-22.1823118421986
212,743,-22.1513996644523
302,743,-21.6912786926118
204,743,-21.8587351364958
342,743,-21.8273035527065
225,743,-21.9655052095935
30,743,-21.9363031648835
190,743,-21.9603725828989
210,743,-21.9563484766093
325,743,-21.2739506887386
186,743,-21.8407242394351
197,743,-22.0686293580541
343,743,-21.9233710026293
260,743,-22.0438060129788
221,743,-21.9725043034727
253,743,-22.1294972366885
338,743,-21.9567539045167
162,743,-22.0791262487255
249,743,-22.2122623035911
271,774,-22.6816727621567
231,774,-22.051778110567
318,774,-22.0925746142771
192,774,-21.6192905053757
263,774,-21.7484858375413
252,774,-21.8958490045435
282,774,-22.4043086250241
293,774,-23.1881674772844
297,774,-22.5625993867892
344,774,-21.8725133658237
233,774,-22.2382083779713
208,774,-21.6530407161253
236,774,-22.3817288806309
323,774,-21.6195288682613
213,774,-21.948371468355
254,774,-21.5587716999063
248,774,-22.1076802991199
226,774,-22.1354388078495
212,774,-22.143590055835
302,774,-21.6744940930799
204,774,-21.8551477866121
342,774,-21.8162225336345
225,774,-21.9325571362032
