Rep,Day,d13C_smooth
30,774,-21.9727058654198
190,774,-21.9761638833497
210,774,-21.9594740168251
325,774,-21.2679384239444
186,774,-21.8074081632305
197,774,-22.0683600706988
343,774,-21.9543288523146
260,774,-22.0482088417224
221,774,-21.9064460290723
253,774,-22.033135285114
338,774,-21.9234707364548
162,774,-22.1944303138691
249,774,-22.2677687905398
271,805,-22.7395611803027
231,805,-22.1282755924049
318,805,-22.0918074004373
192,805,-21.4547042540677
263,805,-21.7472155453916
252,805,-21.8224541698537
282,805,-22.2763131120518
293,805,-23.1290329691299
297,805,-22.482236436441
344,805,-21.7771732072965
233,805,-22.2366749844186
208,805,-21.5988178107373
236,805,-22.3620487213208
323,805,-21.544487514959
213,805,-21.8182627709946
254,805,-21.5136432548033
248,805,-22.0988584867881
226,805,-22.0516943575064
212,805,-22.1096779809395
302,805,-21.6336258925675
204,805,-21.7980383969227
342,805,-21.7276690349895
225,805,-21.8573906014596
30,805,-22.022457252327
190,805,-21.9881912891047
210,805,-21.9133819797686
325,805,-21.2455033358537
186,805,-21.7518382037077
197,805,-22.0384362697989
343,805,-21.9865979201731
260,805,-22.0383757415848
221,805,-21.7973597507644
253,805,-21.8784020553746
338,805,-21.8799318578295
162,805,-22.3382686152144
249,805,-22.3201015470912
271,836,-22.7790305284326
231,836,-22.2049658720514
318,836,-22.0847774328519
192,836,-21.3620379783741
263,836,-21.74284315146
252,836,-21.6932075762268
282,836,-22.0666253742743
293,836,-23.114611466918
297,836,-22.4282624597794
344,836,-21.7332737486758
233,836,-22.2463583788833
208,836,-21.5942900378784
236,836,-22.337138014541
323,836,-21.4975995961959
213,836,-21.7362389442923
254,836,-21.5017960335848
248,836,-22.1313490790177
226,836,-22.0081576211899
212,836,-22.0718256368826
302,836,-21.6314160201415
204,836,-21.6966223922669
342,836,-21.5840707705809
225,836,-21.8216247434457
30,836,-22.0461661234437
190,836,-22.0039591803002
210,836,-21.8257724566786
325,836,-21.2177967029504
186,836,-21.7360253021176
197,836,-21.9779357474761
343,836,-22.0223601023602
260,836,-22.032154438254
221,836,-21.7377930071175
253,836,-21.7675187793961
338,836,-21.8393335076668
162,836,-22.4879538537362
249,836,-22.3598306528275
271,867,-22.7313238852371
231,867,-22.2773901727148
318,867,-22.0031417159423
192,867,-21.2714179129719
263,867,-21.6711796321621
252,867,-21.4978376666667
282,867,-21.9348972791832
293,867,-23.1217546879582
297,867,-22.3424273832391
344,867,-21.6426110848018
233,867,-22.234987014098
208,867,-21.6035986672888
236,867,-22.2689343543386
323,867,-21.4159260523031
213,867,-21.6097862895105
254,867,-21.4855576616703
248,867,-22.1815682491679
226,867,-21.9565226155714
212,867,-21.9613534179308
302,867,-21.6003626266306
204,867,-21.6653900360502
342,867,-21.4950072094274
225,867,-21.7557355767981
30,867,-22.0128502737953
190,867,-21.959226483591
210,867,-21.7691644982665
325,867,-21.222157309878
186,867,-21.7176493005258
197,867,-21.9579259658309
343,867,-22.0309326388178
260,867,-21.9960100135728
221,867,-21.6546830543009
253,867,-21.6300930992376
338,867,-21.720681551045
162,867,-22.6604458257673
249,867,-22.3453025426155
271,898,-22.6241703000761
231,898,-22.3490762033108
318,898,-21.868238772416
192,898,-21.1351789572748
263,898,-21.552626293893
252,898,-21.401001033932
282,898,-21.7797754433164
293,898,-23.1162433932408
297,898,-22.2083510763847
344,898,-21.4771837587379
233,898,-22.1957581221378
208,898,-21.594592264988
236,898,-22.1699639689631
323,898,-21.2882130659974
213,898,-21.4093653089555
254,898,-21.4484217801474
248,898,-22.2238154856675
226,898,-21.8690383566115
212,898,-21.7878908849281
302,898,-21.5252270175624
204,898,-21.6488560386273
342,898,-21.380454915424
225,898,-21.6397845495529
30,898,-21.9543683866441
190,898,-21.8682324977765
210,898,-21.6702267590622
325,898,-21.2084754812805
186,898,-21.676529708815
197,898,-21.9624259490832
343,898,-22.019004622369
260,898,-21.9310896341327
221,898,-21.5231784398012
253,898,-21.4312161951561
338,898,-21.5417028121894
162,898,-22.8580599564451
249,898,-22.2948927512644
271,929,-22.5855630887248
231,929,-22.4318430132244
318,929,-21.8149308383618
192,929,-21.1147952396072
263,929,-21.5116758215776
252,929,-21.3751475671871
282,929,-21.5389912471736
293,929,-23.1633322297492
297,929,-22.1527176932401
344,929,-21.4400931275006
233,929,-22.1974055077038
208,929,-21.6500840030541
236,929,-22.1189123138066
323,929,-21.2437695198576
213,929,-21.3336860669676
254,929,-21.4805265317976
248,929,-22.316176601895
226,929,-21.8536164732646
212,929,-21.6910639848585
302,929,-21.547145854051
204,929,-21.5999201294929
342,929,-21.2046601424256
225,929,-21.6297689498923
30,929,-21.9255905921837
190,929,-21.8562021612106
210,929,-21.5144428608315
325,929,-21.1706547688037
186,929,-21.7078869699622
197,929,-21.9598309366184
343,929,-22.0448157284913
260,929,-21.9072641527446
221,929,-21.5081436391628
253,929,-21.326334606373
338,929,-21.4636749688472
162,929,-23.0361423899511
249,929,-22.2892150082707
271,960,-22.5710569309183
231,960,-22.514607310042
318,960,-21.8290754797323
192,960,-21.2312719837857
263,960,-21.5068214134856
252,960,-21.3397618209212
282,960,-21.4308237041898
293,960,-23.2848236774106
297,960,-22.1755394522368
344,960,-21.5082573955344
233,960,-22.2203077906906
208,960,-21.7629557521625
236,960,-22.0679463674813
323,960,-21.2503230109874
213,960,-21.370041200531
254,960,-21.579835700827
248,960,-22.4764479592984
226,960,-21.9224986675267
212,960,-21.6123348197289
302,960,-21.6596182103691
204,960,-21.6456501007614
342,960,-21.1436068943907
225,960,-21.7351372327821
30,960,-21.8588189883437
190,960,-21.9078663907657
210,960,-21.4625543051395
325,960,-21.2120537975938
186,960,-21.8308956775971
197,960,-21.9977727132849
343,960,-22.0976033474115
260,960,-21.8936808184054
221,960,-21.6380467380523
253,960,-21.2815406600733
338,960,-21.4458968269543
162,960,-23.1756055606779
249,960,-22.2987312000054
271,991,-22.5262370074933
231,991,-22.5950130521455
318,991,-21.8468594071564
192,991,-21.3925670513564
263,991,-21.4869344981707
252,991,-21.3800523858806
282,991,-21.4546328412197
293,991,-23.440641902274
297,991,-22.2132701338396
344,991,-21.5770742277881
233,991,-22.2373889562074
208,991,-21.8895859144494
236,991,-21.9910758209819
323,991,-21.2479188037769
213,991,-21.4138035049483
254,991,-21.6998787659815
248,991,-22.6692458490998
226,991,-22.0174317984982
212,991,-21.4967738024016
302,991,-21.7899611615496
204,991,-21.8139614169862
342,991,-21.1836553362322
225,991,-21.8707944162525
30,991,-21.7476128226167
190,991,-21.9617561458677
210,991,-21.5006752208226
325,991,-21.32782584962
186,991,-21.989966534273
197,991,-22.0662602715565
343,991,-22.1489559319985
260,991,-21.8649755161036
221,991,-21.8212322875181
253,991,-21.2241487831561
338,991,-21.4149241435814
162,991,-23.3009289272105
249,991,-22.2899156640253
271,1022,-22.5641423858778
231,1022,-22.6979701651123
318,1022,-21.9286385737375
192,1022,-21.5905835272385
263,1022,-21.5620751059842
252,1022,-21.5530646007614
282,1022,-21.4974331294949
293,1022,-23.6032240805063
297,1022,-22.2972562351225
344,1022,-21.7273641720341
233,1022,-22.3062008567782
208,1022,-22.0580324591841
236,1022,-21.9997501982743
323,1022,-21.3243422817347
213,1022,-21.525803282037
254,1022,-21.864142411852
248,1022,-22.8728859793387
226,1022,-22.14058523079
212,1022,-21.4894193461439
302,1022,-21.9800383698472
204,1022,-22.0296684087614
342,1022,-21.2344526866712
225,1022,-22.0509226330824
30,1022,-21.7387279495405
190,1022,-22.0737964287011
210,1022,-21.5474989916829
325,1022,-21.4627890088653
186,1022,-22.1681741463526
197,1022,-22.1431757971571
343,1022,-22.2306397516929
260,1022,-21.8992520526377
221,1022,-22.042379461177
253,1022,-21.251438664414
338,1022,-21.4829200231784
162,1022,-23.4328091700195
249,1022,-22.3374008066059
271,1053,-22.7131859929743
231,1053,-22.8211616254097
318,1053,-22.1038668002007
192,1053,-21.8856638360104
263,1053,-21.8072963584484
252,1053,-21.7989959483172
282,1053,-21.6089852490159
293,1053,-23.8343347326447
297,1053,-22.4631070052964
344,1053,-22.0562630078513
233,1053,-22.4473476825088
208,1053,-22.280536130024
236,1053,-22.1105893701547
323,1053,-21.5619022287274
213,1053,-21.7581410337832
254,1053,-22.1047175968248
248,1053,-23.1296016700592
226,1053,-22.3168280627575
212,1053,-21.6406692842861
302,1053,-22.3143515873087
204,1053,-22.2651871672632
342,1053,-21.3569135303797
225,1053,-22.3289834216687
30,1053,-21.8219129964406
190,1053,-22.2853563197525
210,1053,-21.6626360017344
325,1053,-21.6447991034964
186,1053,-22.4042745756593
197,1053,-22.2579608648113
343,1053,-22.3342735190505
260,1053,-22.0142147565552
221,1053,-22.334555600566
253,1053,-21.3731236214832
338,1053,-21.6627977583819
162,1053,-23.5698163692155
249,1053,-22.4289486538251
271,1084,-22.904623169791
231,1084,-22.9525281090958
318,1084,-22.3322363123762
192,1084,-22.2697346470637
263,1084,-22.14395037462
252,1084,-22.0277832353801
282,1084,-21.9315915753118
293,1084,-24.1330619335752
297,1084,-22.6873966560648
344,1084,-22.5004641121757
233,1084,-22.6262326021208
208,1084,-22.5439096045187
236,1084,-22.2580089567798
323,1084,-21.894540555425
213,1084,-22.0707448790502
254,1084,-22.399379938871
248,1084,-23.4400342286961
226,1084,-22.53828626576
212,1084,-21.8587148149288
302,1084,-22.7508991324283
204,1084,-22.658519127544
342,1084,-21.6149956331135
225,1084,-22.6833595678829
30,1084,-21.9185555975727
190,1084,-22.5566749169843
210,1084,-21.9311849689388
325,1084,-21.9718296695862
186,1084,-22.6985481756189
197,1084,-22.4254437598401
343,1084,-22.4480671085478
260,1084,-22.1630870575126
221,1084,-22.6978634550284
253,1084,-21.5395376735774
338,1084,-21.8914895292195
162,1084,-23.7051997444157
249,1084,-22.528147609438
271,1115,-23.1057566049149
231,1115,-23.1023660911339
318,1115,-22.5694606710257
192,1115,-22.6320754125366
263,1115,-22.4515456811525
252,1115,-22.3168656184285
282,1115,-22.4094639190277
293,1115,-24.3778281909874
297,1115,-22.9129191282405
344,1115,-22.9001244288144
233,1115,-22.8176059360619
208,1115,-22.8380687527753
236,1115,-22.4301521061573
323,1115,-22.1874923355417
213,1115,-22.3861865449705
254,1115,-22.6901431119587
248,1115,-23.7201113443753
226,1115,-22.7580145139143
212,1115,-22.0752843984946
302,1115,-23.1417895171312
204,1115,-23.1909149828843
342,1115,-21.9650642110364
225,1115,-23.0156150757163
30,1115,-22.0728701178698
190,1115,-22.8219822487948
210,1115,-22.2981288202297
325,1115,-22.4045536243385
186,1115,-22.9763559899976
197,1115,-22.6278208456402
343,1115,-22.5986735325069
260,1115,-22.3272514139726
221,1115,-23.0675353098907
253,1115,-21.7588915618558
338,1115,-22.1671867712271
162,1115,-24.0219565817479
249,1115,-22.6733696462356
271,1146,-23.3779168010475
231,1146,-23.2947072968403
318,1146,-22.841455254768
192,1146,-23.0427139334141
263,1146,-22.8177217589762
252,1146,-22.7255780202632
282,1146,-22.7952271128376
293,1146,-24.5547383293708
297,1146,-23.1507916175968
344,1146,-23.3852868564249
233,1146,-23.0476671768352
208,1146,-23.1982487925343
236,1146,-22.7006037335109
323,1146,-22.5796573580896
213,1146,-22.7651164477699
254,1146,-23.044636505217
248,1146,-24.0099106668298
226,1146,-22.9770769749432
212,1146,-22.377578109226
302,1146,-23.5255128975406
204,1146,-23.5996647118026
342,1146,-22.3066450244321
225,1146,-23.3583781727928
30,1146,-22.35701619896
190,1146,-23.1050896499309
210,1146,-22.6129042530784
325,1146,-22.7648758676154
186,1146,-23.2988963905143
197,1146,-22.84558581405
343,1146,-22.8169490964876
260,1146,-22.5643028820298
221,1146,-23.4880745720125
253,1146,-22.0894526886639
338,1146,-22.5255605845924
162,1146,-24.4701340112744
249,1146,-22.9148917388372
271,1177,-23.7241090595266
231,1177,-23.5145133692458
318,1177,-23.164898812306
192,1177,-23.5419362269395
263,1177,-23.280976090716
252,1177,-23.4330147055542
282,1177,-23.1630412556708
293,1177,-24.7311385159832
297,1177,-23.4266879613161
344,1177,-24.00995359285
233,1177,-23.3191566794184
208,1177,-23.6225519194246
236,1177,-23.0538471286736
323,1177,-23.1043836124484
213,1177,-23.2365720131815
254,1177,-23.4745350969619
248,1177,-24.3435096940814
226,1177,-23.2232787806991
212,1177,-22.7778917359483
302,1177,-23.9705321539507
204,1177,-23.957190039612
342,1177,-22.7092707222227
225,1177,-23.7575658506717
30,1177,-22.7226728798567
190,1177,-23.4355603671496
210,1177,-22.9384250920403
325,1177,-23.1435277532084
186,1177,-23.6891124493121
197,1177,-23.1708574011531
343,1177,-23.0802368787103
260,1177,-22.8645035171489
221,1177,-23.9832989069998
253,1177,-22.5137263785319
338,1177,-22.9610553264585
162,1177,-24.7134722508631
249,1177,-23.2183300057983
271,1208,-24.0241482668936
231,1208,-23.7134756598857
318,1208,-23.4816499595273
192,1208,-23.974409069639
263,1208,-23.6471042055662
252,1208,-23.6403255240581
282,1208,-23.6231625994074
293,1208,-24.9073132726668
297,1208,-23.7052370623244
344,1208,-24.5002205306749
233,1208,-23.5716360579718
208,1208,-24.0451944703859
236,1208,-23.3443730015672
323,1208,-23.4685784728841
213,1208,-23.6757054825987
254,1208,-23.8379209449419
248,1208,-24.6278358876892
226,1208,-23.4897860514932
212,1208,-23.0955973109579
302,1208,-24.3739148845421
204,1208,-24.3837346506582
342,1208,-23.2081504072074
225,1208,-24.1346752592476
30,1208,-23.0333336215711
190,1208,-23.756252296864
210,1208,-23.3389513911125
325,1208,-23.6098485804147
186,1208,-24.0149822607931
197,1208,-23.5863753265853
343,1208,-23.334920050487
260,1208,-23.1082362768467
221,1208,-24.4574119882997
253,1208,-22.9262802558958
338,1208,-23.4100223177942
162,1208,-24.9365343592161
249,1208,-23.4950651358147
271,1239,-24.3646684649442
231,1239,-23.9052021139785
318,1239,-23.83902485601
192,1239,-24.381201626778
263,1239,-23.9705637782575
252,1239,-23.8437829423578
282,1239,-23.9823602061473
293,1239,-25.0979388323383
297,1239,-23.9829262356113
344,1239,-24.8617451860116
233,1239,-23.8342199972044
208,1239,-24.534288903011
236,1239,-23.638647691413
323,1239,-23.6733337629947
213,1239,-24.1328207630879
254,1239,-24.1873545234364
248,1239,-24.8852757425781
226,1239,-23.8250667024801
212,1239,-23.3895756122741
302,1239,-24.7514558178677
204,1239,-24.6883214620082
342,1239,-23.6513245204858
225,1239,-24.5505665941407
30,1239,-23.3752542022562
190,1239,-24.1268251355013
210,1239,-23.6659391919286
325,1239,-23.9536551673556
186,1239,-24.331623699108
197,1239,-23.9085647575134
343,1239,-23.6482613484631
260,1239,-23.3213141918062
221,1239,-25.02204811226
253,1239,-23.4019352812282
338,1239,-24.0012237635541
162,1239,-25.2134961201322
249,1239,-23.8510949493811
271,1270,-25.2576808596893
231,1270,-24.1185067291674
318,1270,-24.2569772969088
192,1270,-24.8315414857185
263,1270,-24.3417664472716
252,1270,-24.0151826831406
282,1270,-24.2089723637875
293,1270,-25.3023547807179
297,1270,-24.2806228000929
344,1270,-25.5961446355177
233,1270,-24.1323645528736
208,1270,-25.0993890604586
236,1270,-24.0006598145902
323,1270,-23.8744568376411
213,1270,-24.6565798703997
254,1270,-24.5844982341858
248,1270,-25.1582454444818
226,1270,-24.2175889513111
212,1270,-23.7439709002208
302,1270,-25.1527441932121
204,1270,-24.8303241690366
342,1270,-24.12770759537
225,1270,-25.0303809013384
30,1270,-23.8041493718009
190,1270,-24.5617997210808
210,1270,-23.9522701319611
325,1270,-24.1732049154985
186,1270,-24.6920953081489
197,1270,-24.1917888948728
343,1270,-24.0290197450551
260,1270,-23.5636745561672
221,1270,-25.688222486448
253,1270,-23.972841106514
338,1270,-24.73549128741
162,1270,-25.5399056484122
249,1270,-24.3065581284265
271,1301,-25.5370108392432
231,1301,-24.5078521635218
318,1301,-24.636322351476
192,1301,-25.2123330561314
263,1301,-24.6204386874299
252,1301,-24.1018199628838
282,1301,-24.4090934832187
293,1301,-25.6616760477889
297,1301,-24.599525664585
344,1301,-25.857550245108
233,1301,-24.4001433957129
208,1301,-25.5868733580171
236,1301,-24.2811834967579
323,1301,-24.0109283679838
213,1301,-25.1196722089545
254,1301,-24.9010870261302
248,1301,-25.3837169911735
226,1301,-24.5705193720427
212,1301,-24.0160504305517
302,1301,-25.5255393748538
204,1301,-24.9171417048435
342,1301,-24.6914918837604
225,1301,-25.4420366062854
30,1301,-24.1377010488203
190,1301,-24.9363256624039
210,1301,-24.271164334101
325,1301,-24.3813893424106
186,1301,-24.9612861869296
197,1301,-24.519555127188
343,1301,-24.3358227652323
260,1301,-23.7668867226317
221,1301,-26.2092101511397
253,1301,-24.4695583934571
338,1301,-25.3572803384069
162,1301,-25.7729895797191
249,1301,-24.6440466537972
271,1332,-25.6155329969656
231,1332,-24.6691730635618
318,1332,-24.995474380339
192,1332,-25.4999697079368
263,1332,-24.7943679494493
252,1332,-24.1014450335187
282,1332,-24.5961268110327
293,1332,-25.7835286714011
297,1332,-24.9982345973583
344,1332,-25.990777556184
233,1332,-24.7027952441053
208,1332,-26.0408885963662
236,1332,-24.4628012595041
323,1332,-23.9721655335
213,1332,-25.5835403713346
254,1332,-25.1450320326484
248,1332,-25.5392116954655
226,1332,-25.4359879360582
212,1332,-24.2064666180527
302,1332,-25.9357849706168
204,1332,-24.9798348430841
342,1332,-25.1386344046386
225,1332,-25.8554497269806
30,1332,-24.4325681647919
190,1332,-25.3281582567351
210,1332,-24.5345855681092
325,1332,-24.5399764403623
186,1332,-25.1221736725703
197,1332,-24.7520049030089
343,1332,-24.6157284456612
260,1332,-23.8982467042863
221,1332,-26.5887014840557
253,1332,-24.9630359603494
338,1332,-26.012704856234
162,1332,-25.9001107214443
249,1332,-24.8899211978673
271,1363,-25.577598881761
231,1363,-24.833340088086
318,1363,-25.3874912872943
192,1363,-25.7464092472888
263,1363,-24.9382428667992
252,1363,-24.0615361709136
282,1363,-24.7283405824597
293,1363,-25.8733843536865
297,1363,-25.4840544846072
344,1363,-26.0222286816621
233,1363,-25.0585077600859
208,1363,-26.5579712918764
236,1363,-24.6253997680579
323,1363,-23.8161891443185
213,1363,-26.0857623500353
254,1363,-25.3790480118988
248,1363,-25.6514297795318
226,1363,-25.8891930035655
212,1363,-24.3886317594317
302,1363,-26.3856856931461
204,1363,-24.9272562131568
342,1363,-25.4727977184245
225,1363,-26.3133485552337
30,1363,-24.7737701956311
190,1363,-25.7777215390745
210,1363,-24.6978171893512
325,1363,-24.5754172748084
186,1363,-25.2466276157257
197,1363,-24.8415528921003
343,1363,-24.9298777088677
260,1363,-23.9834649436952
221,1363,-26.9729513461176
253,1363,-25.5178179376436
338,1363,-26.7910993480068
162,1363,-26.0054574437044
249,1363,-25.1519905365242
271,1394,-25.4788996690603
231,1394,-24.9909153697246
318,1394,-25.7651534563477
192,1394,-25.9519027382096
263,1394,-25.0421416884299
252,1394,-24.0295716509369
282,1394,-24.8021769005535
293,1394,-25.9881314592059
297,1394,-25.9812419120337
344,1394,-25.9943782350906
233,1394,-25.3307780298655
208,1394,-27.0630844333717
236,1394,-24.7657093635402
323,1394,-23.7348853175769
213,1394,-26.4632306493462
254,1394,-25.5570753499903
248,1394,-25.7311116051883
226,1394,-26.1984047365516
212,1394,-24.5289529333261
302,1394,-26.7273925639521
204,1394,-24.76048254347
342,1394,-25.7935045778584
225,1394,-26.6428699272064
30,1394,-25.0215298766101
190,1394,-26.1041682248272
210,1394,-24.8112599040155
325,1394,-24.5206372577676
186,1394,-25.3328758857114
197,1394,-24.8730952877741
343,1394,-25.158022408611
260,1394,-24.0417324377764
221,1394,-27.6242137179896
253,1394,-25.954857955285
338,1394,-27.3517501139096
162,1394,-26.0914947262505
249,1394,-25.3350188058842
271,1425,-25.375126534294
231,1425,-25.1324610411078
318,1425,-26.0812412715054
192,1425,-26.1167012447214
263,1425,-25.0961426632915
252,1425,-24.0530297494569
282,1425,-24.8882998136416
293,1425,-26.0285361649045
297,1425,-26.4140534653396
344,1425,-25.9497008300182
233,1425,-25.49548986847
208,1425,-27.4811910096766
236,1425,-24.8804603870718
323,1425,-23.6543904611806
213,1425,-26.7011395355833
254,1425,-25.6046570166014
248,1425,-25.788997534251
226,1425,-26.3814528945661
212,1425,-24.5298108283238
302,1425,-26.9049175639028
204,1425,-24.6489107561939
342,1425,-26.0405022904022
225,1425,-26.7563930669687
30,1425,-25.0399938675013
190,1425,-26.2248426765543
210,1425,-24.9295535080973
325,1425,-24.4971159013559
186,1425,-25.303994072068
197,1425,-24.905495823901
343,1425,-25.2653441829683
260,1425,-24.092240183448
221,1425,-27.8254697579551
253,1425,-26.2669120130054
338,1425,-27.6509400425511
162,1425,-26.1606875488337
249,1425,-25.3685138815019
271,1456,-25.3219706528927
231,1456,-25.2485392348658
318,1456,-26.2885351167732
192,1456,-26.3252175606065
263,1456,-25.0147640685085
252,1456,-24.0563087573445
282,1456,-24.9697546087112
293,1456,-26.0679704942053
297,1456,-26.7067457302267
344,1456,-25.9306710799933
233,1456,-25.6269566976567
208,1456,-27.7372540096151
236,1456,-24.9663831797737
323,1456,-23.4866766879095
213,1456,-26.8938163738963
254,1456,-25.537966806333
248,1456,-25.8358279285359
226,1456,-26.6443579415426
212,1456,-24.4250663737637
302,1456,-27.0517993673223
204,1456,-24.5476893066221
342,1456,-26.0984723421202
225,1456,-26.766476674212
30,1456,-24.9577085537166
190,1456,-26.2541999812368
210,1456,-24.9182433014519
325,1456,-24.4451453310608
186,1456,-25.1808280500987
197,1456,-24.8384336557127
343,1456,-25.3245454854102
260,1456,-24.2467404172347
221,1456,-27.899971387377
253,1456,-26.5506963255776
338,1456,-27.874557196983
162,1456,-26.215500891205
249,1456,-25.3167757927073
271,1487,-25.2408049413892
231,1487,-25.3120497242977
318,1487,-26.3569166624869
192,1487,-26.2820532418723
263,1487,-24.7939806196707
252,1487,-24.0195757548125
282,1487,-25.0143739775534
293,1487,-26.0915435247195
297,1487,-26.8824729613262
344,1487,-25.8236032170537
233,1487,-25.736320013733
208,1487,-27.8351029309973
236,1487,-24.9073575708763
323,1487,-23.4023836722123
213,1487,-27.0418533168254
254,1487,-25.4213172491311
248,1487,-25.7966238970983
226,1487,-26.7144477571263
212,1487,-24.3783470094097
302,1487,-27.1255851817912
204,1487,-24.3790869253884
342,1487,-26.0308227199792
225,1487,-26.800526798529
30,1487,-24.9266817664994
190,1487,-26.3070589409107
210,1487,-24.7796731851509
325,1487,-24.3121584151346
186,1487,-25.1082611177633
197,1487,-24.6662903233901
343,1487,-25.3766593927852
260,1487,-24.2461060407808
221,1487,-27.7918320024848
253,1487,-26.7831048455076
338,1487,-28.0262956390547
162,1487,-26.1977815830737
249,1487,-25.2867569062799
271,1518,-25.103802757398
231,1518,-25.337498423276
318,1518,-26.3491357201805
192,1518,-26.1448206046902
263,1518,-24.4603372842647
252,1518,-24.0739622017419
282,1518,-25.0700030757014
293,1518,-26.1010186386186
297,1518,-27.0136987018444
344,1518,-25.6228423368227
233,1518,-25.7629625663195
208,1518,-27.7764046605006
236,1518,-24.7324471935943
323,1518,-23.4137266885916
213,1518,-27.1102120372962
254,1518,-25.3817014205985
248,1518,-25.6862529700754
226,1518,-26.6866380808556
212,1518,-24.3654719178615
302,1518,-27.1788415506572
204,1518,-24.2631809476734
