Rep,Day,d13C_smooth
342,1518,-26.0453904827958
225,1518,-26.7761333865571
30,1518,-24.8871062654531
190,1518,-26.2893155517831
210,1518,-24.7736808570146
325,1518,-24.2303457798408
186,1518,-25.0052235344936
197,1518,-24.5899831382277
343,1518,-25.3827184823194
260,1518,-24.1654384737936
221,1518,-27.2330348377733
253,1518,-26.8677848417262
338,1518,-28.0066438297406
162,1518,-26.1134709226198
249,1518,-25.2267542352869
271,1549,-25.0428559379728
231,1549,-25.3778566752909
318,1549,-26.3572748856571
192,1549,-26.0943570963473
263,1549,-24.1656808891219
252,1549,-24.2535452963258
282,1549,-25.1628971311414
293,1549,-26.1336533879122
297,1549,-27.0986434703456
344,1549,-25.5329093482276
233,1549,-25.7172859256172
208,1549,-27.6850991379414
236,1549,-24.6561580950243
323,1549,-23.4279012497891
213,1549,-27.0673163669342
254,1549,-25.2831110543709
248,1549,-25.6502251409052
226,1549,-26.5773214499414
212,1549,-24.3058954218745
302,1549,-27.189601723724
204,1549,-24.2151107390677
342,1549,-26.1084767744172
225,1549,-26.6570068153185
30,1549,-24.7892048933692
190,1549,-26.1712739835237
210,1549,-24.9252679460436
325,1549,-24.2053445656074
186,1549,-24.8227912986531
197,1549,-24.5660909693051
343,1549,-25.3295302487508
260,1549,-24.2293991437124
221,1549,-26.9872490509422
253,1549,-26.8331477936708
338,1549,-27.8432346408392
162,1549,-26.0611755923013
249,1549,-25.0913261651747
271,1580,-25.0990425174873
231,1580,-25.4484353453124
318,1580,-26.3761449606608
192,1580,-26.1360819569345
263,1580,-23.7980296407681
252,1580,-24.4843915196913
282,1580,-25.2658849915833
293,1580,-26.2154389817044
297,1580,-27.0628490480894
344,1580,-25.6180282625326
233,1580,-25.7169598188035
208,1580,-27.4328751837683
236,1580,-24.6702987900799
323,1580,-23.458017387613
213,1580,-27.0665425376837
254,1580,-25.2673482275156
248,1580,-25.6944080290917
226,1580,-26.4892478950437
212,1580,-24.2786976714459
302,1580,-27.2343764151101
204,1580,-24.1750803902059
342,1580,-26.1222840542196
225,1580,-26.6397337799834
30,1580,-24.7322253245704
190,1580,-26.1643652983615
210,1580,-25.0990158982093
325,1580,-24.1717251513594
186,1580,-24.7540663165984
197,1580,-24.4972779015105
343,1580,-25.2967901451966
260,1580,-24.5704387436579
221,1580,-26.6086081099064
253,1580,-26.8876734866948
338,1580,-27.7304787504362
162,1580,-25.9831724726954
249,1580,-24.9968171212909
271,1611,-25.1899529302292
231,1611,-25.5217284576507
318,1611,-26.3619362236507
192,1611,-26.1653386796081
263,1611,-23.3151760517982
252,1611,-24.7356162561203
282,1611,-25.3466722421464
293,1611,-26.3144025149323
297,1611,-26.9261507179171
344,1611,-25.7575199689438
233,1611,-25.7779897110393
208,1611,-27.0236970553536
236,1611,-24.6661984583405
323,1611,-23.5767043387682
213,1611,-27.0588481797328
254,1611,-25.3968528397763
248,1611,-25.7375126515965
226,1611,-26.3244062845662
212,1611,-24.324011931235
302,1611,-27.3631200396509
204,1611,-24.1507643238339
342,1611,-26.1985013543126
225,1611,-26.7540413483173
30,1611,-24.7520288077809
190,1611,-26.3111715526155
210,1611,-25.3141321367884
325,1611,-24.1550780211054
186,1611,-24.8034069554773
197,1611,-24.5035890698518
343,1611,-25.2395216941633
260,1611,-25.0366771840193
221,1611,-26.0528054180714
253,1611,-27.0488926760144
338,1611,-27.6005601100289
162,1611,-25.8375241476513
249,1611,-24.909272074296
271,1642,-25.2622476131218
231,1642,-25.6314423392813
318,1642,-26.3488004855026
192,1642,-26.1978510912534
263,1642,-22.9736284081475
252,1642,-25.1312010998307
282,1642,-25.4279279723423
293,1642,-26.3718050550284
297,1642,-26.8282092507661
344,1642,-25.878550693301
233,1642,-25.8332589919378
208,1642,-26.6853338346297
236,1642,-24.7076441439007
323,1642,-23.7699106798124
213,1642,-27.0001370771387
254,1642,-25.5789075892148
248,1642,-25.7943140980442
226,1642,-26.0462834569861
212,1642,-24.3986312535795
302,1642,-27.5111770856696
204,1642,-24.1954317015586
342,1642,-26.417511462164
225,1642,-26.8800885676543
30,1642,-24.7951371396061
190,1642,-26.4830484381028
210,1642,-25.7444305365501
325,1642,-24.2050234291203
186,1642,-24.8630344292994
197,1642,-24.6453379845489
343,1642,-25.1228515960903
260,1642,-25.4262797181389
221,1642,-25.6399306021188
253,1642,-27.22064970056
338,1642,-27.362493577941
162,1642,-25.7465158545347
249,1642,-24.7766335910047
271,1673,-25.3559920291062
231,1673,-25.6832255321354
318,1673,-26.2835500701201
192,1673,-26.2786281455687
263,1673,-22.7234792411058
252,1673,-25.6461666577777
282,1673,-25.5222807168581
293,1673,-26.3761795816583
297,1673,-26.7445189184206
344,1673,-26.0320513200131
233,1673,-25.8757542753557
208,1673,-26.3210375340191
236,1673,-24.8613305546733
323,1673,-23.9207254523324
213,1673,-26.9381801261548
254,1673,-25.722578750375
248,1673,-25.8999724029993
226,1673,-25.8498763980737
212,1673,-24.4566254699937
302,1673,-27.5831433775165
204,1673,-24.2943491420756
342,1673,-26.6908596028878
225,1673,-26.9901101025179
30,1673,-24.8267888161905
190,1673,-26.6345874703003
210,1673,-26.3319016360543
325,1673,-24.3003394260288
186,1673,-24.9578449147144
197,1673,-24.8450164583757
343,1673,-25.0416300709933
260,1673,-25.8881632029979
221,1673,-24.9800893449161
253,1673,-27.3377755147948
338,1673,-27.1759361924973
162,1673,-25.7273867172438
249,1673,-24.6880924909969
271,1704,-25.494667927606
231,1704,-25.7472029743806
318,1704,-26.1539283193274
192,1704,-26.3871270610015
263,1704,-22.1434224650353
252,1704,-26.0261868333495
282,1704,-25.5823752285771
293,1704,-26.3687247137988
297,1704,-26.5991006898019
344,1704,-26.2438621568635
233,1704,-25.9793925903288
208,1704,-25.8426638703945
236,1704,-25.0757537399581
323,1704,-24.0743809870391
213,1704,-26.8303646648103
254,1704,-25.8685437325278
248,1704,-26.1878901622404
226,1704,-25.6480000030111
212,1704,-24.5067675438176
302,1704,-27.5539310215551
204,1704,-24.3531872537642
342,1704,-26.8769784650626
225,1704,-27.1233117704738
30,1704,-24.8438281093
190,1704,-26.8158704084331
210,1704,-26.7480178542631
325,1704,-24.3603531903638
186,1704,-25.1991083327456
197,1704,-25.01593708017
343,1704,-24.9938654382582
260,1704,-26.492233655419
221,1704,-24.6541139121449
253,1704,-27.4356638893453
338,1704,-26.9907386698368
162,1704,-25.7187891077154
249,1704,-24.6613279269354
271,1735,-25.6000601752686
231,1735,-25.7802531884427
318,1735,-26.0554835708802
192,1735,-26.4407440615604
263,1735,-22.0193715934639
252,1735,-26.2641489059533
282,1735,-25.5356678171839
293,1735,-26.369699977849
297,1735,-26.4544053815529
344,1735,-26.4035135647542
233,1735,-26.0202898461817
208,1735,-25.4908874823632
236,1735,-25.2374027559299
323,1735,-24.2825688129795
213,1735,-26.4577255516102
254,1735,-26.0565094574437
248,1735,-26.2728833827692
226,1735,-25.358953757952
212,1735,-24.5725326964067
302,1735,-27.4799371469178
204,1735,-24.3448906379531
342,1735,-27.0351736879887
225,1735,-27.2806849277928
30,1735,-24.8660485367245
190,1735,-27.0346111712722
210,1735,-27.0610421374167
325,1735,-24.3918871074105
186,1735,-25.547032355516
197,1735,-25.2671971739021
343,1735,-24.9366766231798
260,1735,-26.9181400685067
221,1735,-24.4612171744213
253,1735,-27.5419375926441
338,1735,-26.7343347476515
162,1735,-25.7251281353733
249,1735,-24.6523734247383
271,1766,-25.7094481427662
231,1766,-25.7406892399088
318,1766,-25.9584438848598
192,1766,-26.443703097031
263,1766,-22.0423748401664
252,1766,-26.489660367035
282,1766,-25.4237298198351
293,1766,-26.3736603069742
297,1766,-26.2664248878425
344,1766,-26.5097378552284
233,1766,-26.0201325863512
208,1766,-25.2251241160765
236,1766,-25.3291522601047
323,1766,-24.4380667692453
213,1766,-26.328866645747
254,1766,-26.1940864684161
248,1766,-26.2851182519662
226,1766,-25.1859615351249
212,1766,-24.6300441462995
302,1766,-27.3879851121085
204,1766,-24.3230966799307
342,1766,-27.2306403557361
225,1766,-27.3771425470558
30,1766,-24.8931124636438
190,1766,-27.1818495136124
210,1766,-27.4256098929489
325,1766,-24.4351692233487
186,1766,-25.7999197863248
197,1766,-25.6249699215206
343,1766,-24.9035797546384
260,1766,-27.0982587132348
221,1766,-24.4172968855515
253,1766,-27.5797710758637
338,1766,-26.5327559965957
162,1766,-25.8047511402595
249,1766,-24.6579513638674
271,1797,-25.8587664660086
231,1797,-25.6615760731397
318,1797,-25.3398334176867
192,1797,-26.4470253163489
263,1797,-22.1306496100615
252,1797,-26.6534754380409
282,1797,-25.3703785306217
293,1797,-26.3778644737613
297,1797,-26.0222294789091
344,1797,-26.6221192021329
233,1797,-25.9415291206736
208,1797,-24.9322292745866
236,1797,-25.4123536498285
323,1797,-24.4707103069116
213,1797,-26.2141356494197
254,1797,-26.2092660009574
248,1797,-26.2648128823287
226,1797,-25.1694307673509
212,1797,-24.6721576404076
302,1797,-27.2157907583416
204,1797,-24.3145151640151
342,1797,-27.330645324038
225,1797,-27.4321860114929
30,1797,-24.9351718806611
190,1797,-27.2985985546086
210,1797,-27.6427522316118
325,1797,-24.4596352080532
186,1797,-25.9916505150558
197,1797,-25.8781816988309
343,1797,-24.9356523164059
260,1797,-27.2156509823139
221,1797,-24.448346252267
253,1797,-27.5149755578277
338,1797,-26.3736831011646
162,1797,-25.9515305099973
249,1797,-24.7143936353041
271,1828,-25.9677829095001
231,1828,-25.6119200287224
318,1828,-25.3346296611813
192,1828,-26.4383027422476
263,1828,-22.2613109026734
252,1828,-26.6873672198994
282,1828,-25.2678279296303
293,1828,-26.4066277637419
297,1828,-25.8308875354994
344,1828,-26.7214657598254
233,1828,-25.8196215992302
208,1828,-24.7440372318522
236,1828,-25.7437613826205
323,1828,-24.444526781524
213,1828,-26.0809717002405
254,1828,-26.173070932593
248,1828,-26.2767788718869
226,1828,-25.2101285111635
212,1828,-24.7089891268786
302,1828,-26.9781508440128
204,1828,-24.3088272364582
342,1828,-27.3323440710765
225,1828,-27.4997890656293
30,1828,-24.9864129446223
190,1828,-27.4440596551579
210,1828,-27.6212461910035
325,1828,-24.4376760502533
186,1828,-26.4803001766018
197,1828,-26.0178572916573
343,1828,-25.0084916448628
260,1828,-27.3259935514541
221,1828,-24.5173448773261
253,1828,-27.4069515096836
338,1828,-26.2106451601982
162,1828,-26.0731589253827
249,1828,-24.8162534946869
271,1859,-26.0146774076612
231,1859,-25.5870765132033
318,1859,-25.7199618478318
192,1859,-26.4272373354021
263,1859,-23.0683314631054
252,1859,-26.6470257532077
282,1859,-25.0799261701087
293,1859,-26.4172034231319
297,1859,-25.6993797712373
344,1859,-26.8078034876127
233,1859,-25.7378808464427
208,1859,-24.7180514828782
236,1859,-25.8645497938406
323,1859,-24.4535818888794
213,1859,-26.0187758505551
254,1859,-26.2076592696355
248,1859,-26.3330639725479
226,1859,-25.3018180743596
212,1859,-24.7425521261043
302,1859,-26.8175101033976
204,1859,-24.2925845397963
342,1859,-27.3150040511339
225,1859,-27.5465732239889
30,1859,-25.0225492700715
190,1859,-27.5365549326692
210,1859,-27.492208364852
325,1859,-24.3860126349355
186,1859,-26.6329686075933
197,1859,-26.1537980031163
343,1859,-25.0573936478022
260,1859,-27.3377923897921
221,1859,-24.6899736212412
253,1859,-27.3192572610899
338,1859,-26.1184463658682
162,1859,-26.1424313543268
249,1859,-24.8975853684631
271,1890,-26.0434385975738
231,1890,-25.5490633037916
318,1890,-25.979291157907
192,1890,-26.4217880441673
263,1890,-24.2271186170457
252,1890,-26.6690806689158
282,1890,-25.0379418058893
293,1890,-26.3954191808275
297,1890,-25.5860668193515
344,1890,-26.8949443338295
233,1890,-25.6766343007823
208,1890,-24.7758541209713
236,1890,-26.0042775851138
323,1890,-24.4639284095594
213,1890,-26.0447048151301
254,1890,-26.3282034739232
248,1890,-26.3916384931743
226,1890,-25.5121489078081
212,1890,-24.7648773237095
302,1890,-26.7166384064205
204,1890,-24.2878026027736
342,1890,-27.2690600840947
225,1890,-27.5527106081459
30,1890,-25.0552364519067
190,1890,-27.5732256673648
210,1890,-27.3901791981048
325,1890,-24.3405754763604
186,1890,-26.7026927312924
197,1890,-26.253094984951
343,1890,-25.1105201052957
260,1890,-27.2472070851139
221,1890,-24.9706022730616
253,1890,-27.2146088123345
338,1890,-26.1138856311622
162,1890,-26.2098243546272
249,1890,-25.0141255384637
271,1921,-26.0725472977346
231,1921,-25.5168802970694
318,1921,-26.1643590994647
192,1921,-26.4069323727968
263,1921,-24.6171576452806
252,1921,-26.7130557196347
282,1921,-25.2010979351223
293,1921,-26.4084520463808
297,1921,-25.5270869399962
344,1921,-26.9843754363752
233,1921,-25.5962911486916
208,1921,-24.8453973175428
236,1921,-26.1187473559937
323,1921,-24.4338538610204
213,1921,-26.1026324003063
254,1921,-26.4640720819396
248,1921,-26.4702550589045
226,1921,-25.8226809643066
212,1921,-24.7734762101957
302,1921,-26.600223056756
204,1921,-24.3274039058133
342,1921,-27.1364723909243
225,1921,-27.5455658725918
30,1921,-25.0924208161831
190,1921,-27.5989939419961
210,1921,-27.2025323261543
325,1921,-24.2937104590683
186,1921,-26.7399420919924
197,1921,-26.2639674087333
343,1921,-25.1905544327002
260,1921,-27.2413947411033
221,1921,-25.230243828352
253,1921,-27.0674570488422
338,1921,-26.1585368161047
162,1921,-26.2995529919102
249,1921,-25.0721711612918
271,1952,-26.0243360528844
231,1952,-25.5058475972299
318,1952,-26.3815460208568
192,1952,-26.3396029605872
263,1952,-24.9299384436287
252,1952,-26.708351573696
282,1952,-25.4353619159307
293,1952,-26.4695229216541
297,1952,-25.5144272559195
344,1952,-27.1003803449035
233,1952,-25.5504448365502
208,1952,-25.0039647107823
236,1952,-26.2381800957842
323,1952,-24.4457760443716
213,1952,-26.1720352957911
254,1952,-26.6087172119648
248,1952,-26.5689593047487
226,1952,-26.0980433045445
212,1952,-24.7904339606389
302,1952,-26.5235849393052
204,1952,-24.391950423418
342,1952,-26.9292634983053
225,1952,-27.5625493312264
30,1952,-25.1042520741806
190,1952,-27.6038530777652
210,1952,-26.884686558475
325,1952,-24.2316454205176
186,1952,-26.7449931909234
197,1952,-26.2115695516752
343,1952,-25.224574990736
260,1952,-27.2881342548578
221,1952,-25.5451462386433
253,1952,-26.9589626279778
338,1952,-26.2443665334239
162,1952,-26.4317322332214
249,1952,-25.1176222049034
271,1983,-25.9574570225986
231,1983,-25.5019347187481
318,1983,-26.6768815158765
192,1983,-26.2303128149082
263,1983,-25.2688370127851
252,1983,-26.7464132356312
282,1983,-25.6821186921067
293,1983,-26.5352072580578
297,1983,-25.5234810962141
344,1983,-27.2274034549211
233,1983,-25.5450756382314
208,1983,-25.2619532768833
236,1983,-26.3735523905874
323,1983,-24.556346646694
213,1983,-26.2626116413594
254,1983,-26.8362709349426
248,1983,-26.6662751540104
226,1983,-26.4449917735395
212,1983,-24.8114868106611
302,1983,-26.4627779939199
204,1983,-24.4249169254517
342,1983,-26.7429616846974
225,1983,-27.5308078967348
30,1983,-25.0923886674871
190,1983,-27.49159862965
210,1983,-26.673250101137
325,1983,-24.1811338043466
186,1983,-26.6393227706636
197,1983,-26.1783952239791
343,1983,-25.1752804348537
260,1983,-27.2826166411028
221,1983,-25.9556958737129
253,1983,-26.7930883307998
338,1983,-26.4602167153606
162,1983,-26.5755631365079
249,1983,-25.1644241257501
271,2014,-25.9034393808078
231,2014,-25.4801156736284
318,2014,-26.870811817922
192,2014,-26.1444099921234
263,2014,-25.5226899371074
252,2014,-26.8344835029291
282,2014,-26.0998793015408
293,2014,-26.5877138894662
297,2014,-25.5654960305502
344,2014,-27.307173173107
233,2014,-25.5430309960141
208,2014,-25.4469851942636
236,2014,-26.4518002351544
323,2014,-24.7114508254882
213,2014,-26.3742968983568
254,2014,-27.1193829224245
248,2014,-26.7476726642681
226,2014,-26.8987734089002
212,2014,-24.8359708471559
302,2014,-26.3813540176115
204,2014,-24.3918515814097
342,2014,-26.457428003918
225,2014,-27.4296308815175
30,2014,-25.0747545771636
190,2014,-27.2758646351904
210,2014,-26.5125464590415
325,2014,-24.0938375279479
186,2014,-26.4349396562075
197,2014,-26.1236283926079
343,2014,-25.0888541041464
260,2014,-27.3031171799638
221,2014,-26.2791133564949
253,2014,-26.5408702080348
338,2014,-26.774720364641
162,2014,-26.678889903747
249,2014,-25.2182463739215
271,2045,-25.8999455390659
231,2045,-25.4589359522766
318,2045,-26.9957952449844
192,2045,-26.0054826186425
263,2045,-25.6579384690771
252,2045,-26.9192291319507
282,2045,-26.6724324687065
293,2045,-26.7044357795409
297,2045,-25.6459630560495
344,2045,-27.361588234073
233,2045,-25.5332051088861
208,2045,-25.6421072629065
236,2045,-26.4959124670608
323,2045,-24.8273565874923
213,2045,-26.471923738846
254,2045,-27.2992816936016
248,2045,-26.8136379380071
226,2045,-27.2167540602027
212,2045,-24.8617750860226
302,2045,-26.3158806810213
204,2045,-24.3336755922462
342,2045,-26.0419659676061
225,2045,-27.3746421990482
30,2045,-25.0458978236987
190,2045,-27.1114021394314
210,2045,-26.2804251065336
325,2045,-23.9715355521388
186,2045,-26.2679184724091
197,2045,-26.010206861972
343,2045,-25.0176013847989
260,2045,-27.391890895179
221,2045,-26.5478070634613
253,2045,-26.3840788215495
338,2045,-26.9995306997214
162,2045,-26.8033571857618
249,2045,-25.2573412365481
271,2076,-25.9195385586992
231,2076,-25.4479101186377
318,2076,-27.1647214164458
192,2076,-25.7943174393964
263,2076,-25.7242628981014
252,2076,-27.0012310655365
282,2076,-27.07907966727
293,2076,-26.9222760389671
297,2076,-25.7563156294808
344,2076,-27.3506734888295
233,2076,-25.5773771557521
208,2076,-25.9205247177582
236,2076,-26.5483937084799
323,2076,-24.9398249565034
213,2076,-26.6922732544582
254,2076,-27.4425622196252
248,2076,-26.8789003436864
226,2076,-27.4747693062931
212,2076,-24.9299512179306
302,2076,-26.3353669044392
204,2076,-24.306923275013
342,2076,-25.7262675409535
225,2076,-27.3535244066274
30,2076,-25.0197663173138
190,2076,-26.9954432266171
210,2076,-26.1137832038494
325,2076,-23.9161568856947
186,2076,-26.0435342358298
197,2076,-25.9262551984459
343,2076,-24.9588740322834
260,2076,-27.4976486807682
221,2076,-26.879640805922
253,2076,-26.3418385574943
338,2076,-27.2074689862832
162,2076,-26.9651720434504
249,2076,-25.303240657897
271,2107,-25.8956021596676
231,2107,-25.4084657950255
318,2107,-27.3186835177911
192,2107,-25.6620604385303
263,2107,-25.735358363926
252,2107,-27.0810702465269
282,2107,-27.4360157460425
293,2107,-27.1627087221547
297,2107,-25.8867150099858
344,2107,-27.2931395955846
233,2107,-25.670112455684
208,2107,-26.0950973896805
236,2107,-26.5654536310593
323,2107,-25.0871844015342
213,2107,-27.0260903502222
254,2107,-27.6217458923453
248,2107,-26.9502948378446
226,2107,-27.785146802414
212,2107,-25.0305155137203
302,2107,-26.4121427836654
204,2107,-24.2971734704821
342,2107,-25.5027097893305
225,2107,-27.3106648583131
30,2107,-24.9961392528774
190,2107,-26.8483475982892
210,2107,-26.1174642534439
325,2107,-23.9451680850428
186,2107,-25.722220919713
197,2107,-25.892844612091
343,2107,-24.8897637428676
260,2107,-27.5583496222795
221,2107,-27.5143434980889
253,2107,-26.3211239649175
338,2107,-27.775545596444
162,2107,-27.0440222939024
249,2107,-25.363678417647
271,2138,-25.8695017297175
231,2138,-25.3846825729302
318,2138,-27.3987747345056
192,2138,-25.6847687479102
263,2138,-25.7049200062966
252,2138,-27.2365841220829
282,2138,-27.8869108868496
293,2138,-27.3472078835135
297,2138,-26.027322456706
344,2138,-27.2602744702085
233,2138,-25.6994844179203
208,2138,-26.1697858367612
236,2138,-26.6043029006099
323,2138,-25.1895540971467
213,2138,-27.2191534182975
254,2138,-27.6869508620014
248,2138,-27.340873170906
226,2138,-27.9599905127364
212,2138,-25.0848038595464
302,2138,-26.4377577526058
204,2138,-24.2785085742561
342,2138,-25.2670559211908
225,2138,-27.2967446627153
30,2138,-24.9483115778489
190,2138,-26.7095577254388
210,2138,-26.2044649619429
325,2138,-23.998980957928
186,2138,-25.5227915839363
197,2138,-25.8652539822608
343,2138,-24.8321858139287
260,2138,-27.6292058837179
221,2138,-27.7080199981766
253,2138,-26.3354808500325
338,2138,-27.8741231350164
162,2138,-27.1018521343155
249,2138,-25.3962095560465
271,2169,-25.8696158929776
231,2169,-25.3871661664985
318,2169,-27.3460882520742
192,2169,-25.7685601828289
263,2169,-25.6466429649591
252,2169,-27.440356704381
282,2169,-28.1522795628791
293,2169,-27.3972475774533
297,2169,-26.1682992287831
344,2169,-27.2566930569885
233,2169,-25.7099882373433
208,2169,-26.3403907877095
236,2169,-26.6729064977727
323,2169,-25.2562165799876
213,2169,-27.3861319400454
254,2169,-27.6893823041698
248,2169,-27.5812248988501
226,2169,-28.0149445205429
212,2169,-25.0856246115582
302,2169,-26.5544484077245
204,2169,-24.2902182356333
342,2169,-25.1040771163514
225,2169,-27.4025197042599
30,2169,-24.849792636176
190,2169,-26.703105924435
210,2169,-26.2239122958393
325,2169,-24.063942390102
186,2169,-25.526815462779
197,2169,-25.8329193792682
343,2169,-24.7986815275331
260,2169,-27.7466972454403
221,2169,-27.7464516345214
253,2169,-26.9512493834042
338,2169,-27.8946940618275
162,2169,-27.1919989425525
249,2169,-25.4237528998284
271,2200,-25.8098482239809
231,2200,-25.3271333820295
318,2200,-27.0965433825513
192,2200,-25.8096717525717
263,2200,-25.517632672634
252,2200,-27.7468450003869
282,2200,-28.2393272264878
293,2200,-27.324832997428
297,2200,-26.4401643011887
344,2200,-27.1664826754131
233,2200,-25.7558409186608
208,2200,-26.2850726969596
236,2200,-26.6536055664405
323,2200,-25.3745480191417
213,2200,-27.6349629254129
254,2200,-27.7026721110624
248,2200,-27.7336068654996
226,2200,-28.0414382091252
212,2200,-25.0710537198796
302,2200,-26.7951992631527
204,2200,-24.3889524239184
342,2200,-25.1439602356168
225,2200,-27.8542485678361
30,2200,-24.7175957309018
190,2200,-26.7899209373252
210,2200,-26.3178779028386
325,2200,-24.2302905038784
186,2200,-25.6087828763997
197,2200,-25.8604613145364
343,2200,-24.7727060517122
260,2200,-27.8206842175227
221,2200,-27.6282969568415
253,2200,-27.3670066689513
338,2200,-27.9297072663707
162,2200,-27.1812403067013
249,2200,-25.4569403737627
271,2231,-25.6349065513537
231,2231,-25.1605551601549
318,2231,-26.7099722192933
192,2231,-25.9333073753569
263,2231,-25.3193465439459
252,2231,-27.9296539891984
282,2231,-28.290884309766
293,2231,-27.1890567352165
297,2231,-26.8172746248552
344,2231,-26.938927292756
233,2231,-25.7396985858486
208,2231,-26.0886257456543
236,2231,-26.5446750400522
323,2231,-25.3625628761019
213,2231,-27.7013260594377
254,2231,-27.6105785078715
248,2231,-27.8902221754406
226,2231,-27.9652534926677
212,2231,-25.0303284616277
302,2231,-26.8876816292968
204,2231,-24.5356527794549
342,2231,-25.3164883395169
225,2231,-28.0069941452024
30,2231,-24.5902717481294
190,2231,-26.7647898736184
210,2231,-26.5399002204652
325,2231,-24.4778279490806
186,2231,-25.6768885134949
197,2231,-25.9385215394451
343,2231,-24.7325455127909
260,2231,-27.9513178745638
221,2231,-27.4155195488144
253,2231,-27.588597929633
338,2231,-27.8532146452503
162,2231,-27.0290838772445
249,2231,-25.434896665153
271,2262,-25.1113306619573
231,2262,-24.680547362827
318,2262,-26.3133371197388
192,2262,-26.1645704185512
263,2262,-25.1320076914965
252,2262,-28.0624069415137
282,2262,-28.2309027555031
293,2262,-26.9820239427162
