Rep,Day,d13C_smooth
297,2262,-27.055548422865
344,2262,-26.6301751948258
233,2262,-25.6021532685859
208,2262,-25.7936285363317
236,2262,-26.4007474446686
323,2262,-25.2968533154691
213,2262,-27.5043750775305
254,2262,-27.3201112733369
248,2262,-28.0842751283768
226,2262,-27.7142897700933
212,2262,-24.9519260390753
302,2262,-26.7560746424358
204,2262,-24.6260464580984
342,2262,-25.4058269074566
225,2262,-28.20323814751
30,2262,-24.4311639243706
190,2262,-26.6078766330642
210,2262,-26.6063063999405
325,2262,-24.627248402726
186,2262,-25.8546658224353
197,2262,-25.9455679842416
343,2262,-24.6607711817144
260,2262,-28.1586761541929
221,2262,-27.1484807365688
253,2262,-27.7275306116195
338,2262,-27.5575478961874
162,2262,-26.5170024111221
249,2262,-25.3418715280523
271,2293,-24.8730385318125
231,2293,-24.4519882869338
318,2293,-25.7657607718499
192,2293,-26.2495470651625
263,2293,-24.8995406057208
252,2293,-28.2342717233843
282,2293,-27.9492174146485
293,2293,-26.6006160311287
297,2293,-27.201254263176
344,2293,-25.9466160423072
233,2293,-25.4033099719843
208,2293,-25.5348826912517
236,2293,-26.1887003131147
323,2293,-25.2008141651681
213,2293,-27.193175425367
254,2293,-26.9053076749494
248,2293,-28.1387589153067
226,2293,-27.3396892907472
212,2293,-24.8490171435607
302,2293,-26.270999517097
204,2293,-24.7063291962661
342,2293,-25.4635436983226
225,2293,-28.4700882658228
30,2293,-24.2308558237718
190,2293,-26.4284299278871
210,2293,-26.4737057347818
325,2293,-24.7517710173484
186,2293,-26.147205020599
197,2293,-25.9036461535883
343,2293,-24.5673005508804
260,2293,-28.2325098610316
221,2293,-26.6895060827593
253,2293,-27.8958933627557
338,2293,-27.0954032614698
162,2293,-26.2047153733473
249,2293,-25.2143352045117
271,2324,-24.5950688747918
231,2324,-24.1735286436613
318,2324,-25.0427351978775
192,2324,-26.1331746304906
263,2324,-24.5950018283424
252,2324,-28.2421702069379
282,2324,-27.5037161951742
293,2324,-26.0742300102334
297,2324,-27.3928338449729
344,2324,-25.4692471534973
233,2324,-25.2250942831679
208,2324,-25.2415838364404
236,2324,-25.7782727997711
323,2324,-25.0712328563441
213,2324,-26.8482743533839
254,2324,-26.5004671710282
248,2324,-28.0335920555786
226,2324,-26.9520982444467
212,2324,-24.7478792857994
302,2324,-26.0063394582029
204,2324,-24.817815035145
342,2324,-25.5766437894948
225,2324,-28.5649333614042
30,2324,-24.068758823888
190,2324,-25.9555934365479
210,2324,-26.2924404037111
325,2324,-24.9278722631345
186,2324,-26.2850359501935
197,2324,-25.8666431078054
343,2324,-24.392492223951
260,2324,-28.1212684245668
221,2324,-26.051178387501
253,2324,-27.8949969574744
338,2324,-26.1300751888883
162,2324,-25.6566553055262
249,2324,-25.0697431138324
271,2355,-24.250236632385
231,2355,-23.8316105452579
318,2355,-24.4457767566931
192,2355,-25.9450873052054
263,2355,-24.3423125488958
252,2355,-27.9861725521151
282,2355,-27.0704306254029
293,2355,-25.5937444297946
297,2355,-27.4903259127176
344,2355,-24.851365463235
233,2355,-24.9850884162207
208,2355,-24.8568853599794
236,2355,-25.2207105412629
323,2355,-24.8600979978865
213,2355,-26.2907348867896
254,2355,-25.9218751440124
248,2355,-27.8646100706643
226,2355,-26.3766419597083
212,2355,-24.6376333914399
302,2355,-25.6037954385644
204,2355,-24.8489085877462
342,2355,-25.5824486381182
225,2355,-28.4585737882415
30,2355,-23.9266547503856
190,2355,-25.524275705788
210,2355,-26.0694368857575
325,2355,-24.9811317935816
186,2355,-26.2950892350509
197,2355,-25.7607891106271
343,2355,-24.3458517700421
260,2355,-27.932881500221
221,2355,-25.4992448331149
253,2355,-27.6378964597645
338,2355,-25.5135807718585
162,2355,-24.9103280564694
249,2355,-24.8620178479178
271,2386,-23.963532886662
231,2386,-23.5558457086063
318,2386,-23.9588654273689
192,2386,-25.1818509463046
263,2386,-24.1574474223169
252,2386,-26.5321860278199
282,2386,-26.469648192757
293,2386,-25.069121835958
297,2386,-27.1966451982672
344,2386,-24.3560661422064
233,2386,-24.656793591824
208,2386,-24.5365255272113
236,2386,-24.7551507937819
323,2386,-24.5827650497013
213,2386,-25.522411843639
254,2386,-25.1390863738996
248,2386,-27.6286816547476
226,2386,-25.5995659485297
212,2386,-24.5068441158626
302,2386,-25.0634127612236
204,2386,-24.8140941529338
342,2386,-25.4377213795918
225,2386,-28.2808163226948
30,2386,-23.7713678372462
190,2386,-24.9592544028032
210,2386,-25.6671219996013
325,2386,-24.8930619987368
186,2386,-26.3132963642819
197,2386,-25.5409013849472
343,2386,-24.3158656170042
260,2386,-27.6963202315188
221,2386,-24.935557289284
253,2386,-27.2525221166995
338,2386,-24.6923460826186
162,2386,-24.3551341389165
249,2386,-24.5968870972149
271,2417,-23.7583700984617
231,2417,-23.3542131401026
318,2417,-23.442114843063
192,2417,-24.8179238277838
263,2417,-23.9749309431278
252,2417,-26.1041300828208
282,2417,-25.6533670974913
293,2417,-24.437307790653
297,2417,-24.7958415072864
344,2417,-23.9517852852106
233,2417,-24.4060139069975
208,2417,-24.2397515140909
236,2417,-24.3180856306719
323,2417,-24.3310717194591
213,2417,-24.8950401636383
254,2417,-24.516304415347
248,2417,-27.2704403877589
226,2417,-24.9731966759499
212,2417,-24.380954564381
302,2417,-24.6365688853236
204,2417,-24.7741501956049
342,2417,-25.2406291158956
225,2417,-28.0275594595871
30,2417,-23.6598730744973
190,2417,-24.4959725282056
210,2417,-25.1086761737844
325,2417,-24.7648322373561
186,2417,-26.2336884780116
197,2417,-25.2562022173491
343,2417,-24.2752733977241
260,2417,-27.3288253443257
221,2417,-24.2501988591247
253,2417,-26.8624974773384
338,2417,-24.0635091922872
162,2417,-23.8678765891936
249,2417,-24.3695139288408
271,2448,-23.5676740607205
231,2448,-23.1567804147719
318,2448,-23.0112418437759
192,2448,-24.3586093738113
263,2448,-23.7965090602421
252,2448,-25.6208399114663
282,2448,-24.9951849371775
293,2448,-23.9296553673197
297,2448,-24.369589944071
344,2448,-23.5093511048294
233,2448,-24.2413129120628
208,2448,-23.8982937478064
236,2448,-23.8089997822241
323,2448,-24.085986925968
213,2448,-24.3076418128173
254,2448,-24.0521986922394
248,2448,-26.8182724959854
226,2448,-24.4360262921941
212,2448,-24.2595112311817
302,2448,-24.3294716619174
204,2448,-24.6869225778205
342,2448,-25.0405992540455
225,2448,-27.6158927407088
30,2448,-23.5542205113871
190,2448,-24.080298256354
210,2448,-24.6421563021274
325,2448,-24.6015076159996
186,2448,-26.0364301581311
197,2448,-24.9745294671009
343,2448,-24.2499793067544
260,2448,-25.6431000196831
221,2448,-23.6912635751076
253,2448,-26.3593898411027
338,2448,-23.6173394419233
162,2448,-23.2817570959025
249,2448,-24.1424476666636
271,2479,-23.3807058536544
231,2479,-22.9762921024415
318,2479,-22.6412091013166
192,2479,-23.9789297669677
263,2479,-23.5663381046496
252,2479,-25.0434586508991
282,2479,-24.4332559383029
293,2479,-23.53081130716
297,2479,-23.9201828758026
344,2479,-23.1454469484227
233,2479,-24.0769526488784
208,2479,-23.6266153705506
236,2479,-23.4115194900511
323,2479,-23.8054713821385
213,2479,-23.6056073513639
254,2479,-23.5701239621307
248,2479,-26.3946756431451
226,2479,-23.8289318570262
212,2479,-24.1258786748863
302,2479,-24.0145707790645
204,2479,-24.5161287113351
342,2479,-24.8065789716594
225,2479,-27.0812592963172
30,2479,-23.4348411798587
190,2479,-23.605144145407
210,2479,-24.2051041175905
325,2479,-24.2752688108297
186,2479,-25.7900391577365
197,2479,-24.6484452071333
343,2479,-24.2444919180827
260,2479,-25.2262785516099
221,2479,-23.1772044520801
253,2479,-25.7087696783493
338,2479,-23.1573227715334
162,2479,-22.9207741501967
249,2479,-23.875173042157
271,2510,-23.1455144135753
231,2510,-22.7433570848347
318,2510,-22.2851571201294
192,2510,-23.5856744179889
263,2510,-23.3010704504608
252,2510,-24.6101694685154
282,2510,-23.8000069523735
293,2510,-23.133793489912
297,2510,-23.3865482216457
344,2510,-22.8076976846327
233,2510,-23.9372849517686
208,2510,-23.3804559929703
236,2510,-23.0905408110691
323,2510,-23.5468504867943
213,2510,-23.0602246102214
254,2510,-23.1713117801815
248,2510,-25.8610608257123
226,2510,-23.3578171997943
212,2510,-23.9812270974613
302,2510,-23.7426064514177
204,2510,-24.2908486172876
342,2510,-24.5253014118047
225,2510,-26.5970880039346
30,2510,-23.3862815439816
190,2510,-23.2265197716758
210,2510,-23.6877994596544
325,2510,-23.8103040523037
186,2510,-25.52107637376
197,2510,-24.2577347105694
343,2510,-24.1994574337484
260,2510,-24.852130103256
221,2510,-22.6162892914837
253,2510,-25.1452652945398
338,2510,-22.8004221506584
162,2510,-22.834397058708
249,2510,-23.658256233847
271,2541,-22.8859009708502
231,2541,-22.4782365050926
318,2541,-22.0260694891678
192,2541,-23.1219332290223
263,2541,-23.1111961112705
252,2541,-24.3062533652468
282,2541,-23.3104445144888
293,2541,-22.8325116968191
297,2541,-23.0564155175561
344,2541,-22.4627592844192
233,2541,-23.8332019754679
208,2541,-23.123127496957
236,2541,-22.7666688764373
323,2541,-23.2473434130863
213,2541,-22.6326250383451
254,2541,-22.8951454628473
248,2541,-25.2025164043362
226,2541,-23.0469953574281
212,2541,-23.800717828163
302,2541,-23.470846480865
204,2541,-24.0669720718161
342,2541,-24.2728729296718
225,2541,-26.0196547189098
30,2541,-23.3441896338526
190,2541,-22.9153322980544
210,2541,-23.2674063819209
325,2541,-23.4396897784244
186,2541,-25.0726131013808
197,2541,-23.9110706369658
343,2541,-24.0699777260118
260,2541,-24.4490712618723
221,2541,-22.2413343056807
253,2541,-24.5855068167859
338,2541,-22.5317335736823
162,2541,-22.8545178344395
249,2541,-23.4444366873826
271,2572,-22.7047550467781
231,2572,-22.3281533251689
318,2572,-21.8469317319893
192,2572,-22.8171791197659
263,2572,-22.9815156026884
252,2572,-24.0028611343586
282,2572,-22.9787244202657
293,2572,-22.6198191122863
297,2572,-22.9085152323692
344,2572,-22.2558617486186
233,2572,-23.7532935150974
208,2572,-22.9804514315702
236,2572,-22.557093539132
323,2572,-22.8974561986925
213,2572,-22.2049396738619
254,2572,-22.6808693271122
248,2572,-24.7270560889973
226,2572,-22.7878600828715
212,2572,-23.5915947881962
302,2572,-23.192536884993
204,2572,-23.7453666104262
342,2572,-23.9657070364714
225,2572,-25.3065434628745
30,2572,-23.2835581699635
190,2572,-22.6050225231871
210,2572,-22.9326655783302
325,2572,-23.0759295413872
186,2572,-24.4701067241847
197,2572,-23.5540971181825
343,2572,-23.8982418848591
260,2572,-24.1582329255598
221,2572,-22.0324758001545
253,2572,-23.9467905164354
338,2572,-22.3022470358972
162,2572,-22.9787690281018
249,2572,-23.1991289693626
271,2603,-22.5911259805112
231,2603,-22.2788610049017
318,2603,-21.7124848240522
192,2603,-22.6522366170958
263,2603,-22.8633716100449
252,2603,-23.7669806317472
282,2603,-22.6955998779815
293,2603,-22.4486560594703
297,2603,-22.7862068971879
344,2603,-22.1720228140761
233,2603,-23.6884578655621
208,2603,-22.9434978292997
236,2603,-22.446836711301
323,2603,-22.6344445392273
213,2603,-21.9299557314728
254,2603,-22.4795064289301
248,2603,-24.4129676891551
226,2603,-22.5869362794935
212,2603,-23.4031520674493
302,2603,-23.0123852020031
204,2603,-23.3255450135419
342,2603,-23.5889441330505
225,2603,-24.7831453627756
30,2603,-23.3479506519757
190,2603,-22.3954004770107
210,2603,-22.6029555829016
325,2603,-22.6281686469752
186,2603,-24.0136972717139
197,2603,-23.148179725226
343,2603,-23.7555269389179
260,2603,-23.9678064714057
221,2603,-21.8753835431461
253,2603,-23.4647439153034
338,2603,-22.1777665082069
162,2603,-23.2038474841723
249,2603,-23.0319119397379
271,2634,-22.4946327414114
231,2634,-22.2570204465105
318,2634,-21.6783455321607
192,2634,-22.5037467663291
263,2634,-22.8170674015166
252,2634,-23.5893643103952
282,2634,-22.4909735417263
293,2634,-22.3530630277419
297,2634,-22.7741636413702
344,2634,-22.1384197199942
233,2634,-23.6067539197726
208,2634,-22.9477212139517
236,2634,-22.3783074163791
323,2634,-22.4366599544988
213,2634,-21.7975602146248
254,2634,-22.2533536323266
248,2634,-24.0948950677263
226,2634,-22.4426926958056
212,2634,-23.2131205849761
302,2634,-22.9220594818558
204,2634,-23.0113649246792
342,2634,-23.3217809090534
225,2634,-24.4154153895313
30,2634,-23.5300087745668
190,2634,-22.266316967739
210,2634,-22.3513972093551
325,2634,-22.3244461635724
186,2634,-23.6570820046225
197,2634,-22.825573276373
343,2634,-23.624429789757
260,2634,-23.8008271280545
221,2634,-21.8611739411543
253,2634,-23.1194681377258
338,2634,-22.1478424601402
162,2634,-23.5286158468869
249,2634,-22.9233715517975
271,2665,-22.4590192960918
231,2665,-22.3212157755207
318,2665,-21.7433562470172
192,2665,-22.4449072648255
263,2665,-22.8429148660569
252,2665,-23.4363261777743
282,2665,-22.3574141683674
293,2665,-22.3278825162517
297,2665,-22.8642587722922
344,2665,-22.213521720746
233,2665,-23.5254682270205
208,2665,-23.0355198715608
236,2665,-22.4047761742739
323,2665,-22.2404848765725
213,2665,-21.7330053715631
254,2665,-22.0422420629366
248,2665,-23.8653860148773
226,2665,-22.3521944124073
212,2665,-23.0072355803146
302,2665,-22.8684054722154
204,2665,-22.7812170731872
342,2665,-23.1311128624486
225,2665,-24.0386846207079
30,2665,-23.7616168904156
190,2665,-22.1749755591998
210,2665,-22.168173253221
325,2665,-22.1443926620728
186,2665,-23.2621003782401
197,2665,-22.5660548110939
343,2665,-23.4755320728952
260,2665,-23.7006915709432
221,2665,-21.9851767087928
253,2665,-22.7850765382357
338,2665,-22.1823737880836
162,2665,-23.9539553665937
249,2665,-22.8283300531816
271,2696,-22.4840344527761
231,2696,-22.4705879185289
318,2696,-21.8780317239948
192,2696,-22.4684678155948
263,2696,-22.9083813353073
252,2696,-23.3381964215145
282,2696,-22.2820312311643
293,2696,-22.3569316056107
297,2696,-23.0133719827325
344,2696,-22.3952893616984
233,2696,-23.509340566783
208,2696,-23.2062300545121
236,2696,-22.5203949669624
323,2696,-22.1202213694481
213,2696,-21.7921262841856
254,2696,-21.9134961691279
248,2696,-23.7115996614863
226,2696,-22.3198608308002
212,2696,-22.84679762408
302,2696,-22.888897257839
204,2696,-22.5351522051393
342,2696,-22.9325121118664
225,2696,-23.7824083432241
30,2696,-24.095202486185
190,2696,-22.1872154147511
210,2696,-22.0196998095313
325,2696,-21.9759245820992
186,2696,-22.9911057141226
197,2696,-22.3070422814468
343,2696,-23.3620879178843
260,2696,-23.6604730661587
221,2696,-22.2000907119393
253,2696,-22.5382149839447
338,2696,-22.3176871032269
162,2696,-24.4756541626702
249,2696,-22.8177207453669
271,2727,-22.5463948169355
231,2727,-22.6741006177155
318,2727,-22.0954972769028
192,2727,-22.537581446435
263,2727,-23.0245032414767
252,2727,-23.3058968249309
282,2727,-22.2865384587958
293,2727,-22.4577126573801
297,2727,-23.2536859801533
344,2727,-22.6532067094625
233,2727,-23.558743751957
208,2727,-23.4374240143383
236,2727,-22.698813664822
323,2727,-22.0718419699589
213,2727,-21.9727812436398
254,2727,-21.8655868493406
248,2727,-23.5881976884734
226,2727,-22.3441305725392
212,2727,-22.7324225342689
302,2727,-22.9826157190341
204,2727,-22.359517989138
342,2727,-22.8281902779432
225,2727,-23.6284428015908
30,2727,-24.5272390621982
190,2727,-22.2998004217251
210,2727,-21.9434476412587
325,2727,-21.9095097951292
186,2727,-22.8258697677403
197,2727,-22.1172518745898
343,2727,-23.2835269462234
260,2727,-23.6591801038184
221,2727,-22.5330860839893
253,2727,-22.3694306264661
338,2727,-22.553891430564
162,2727,-25.0950026681608
249,2727,-22.8887679106863
271,2758,-22.6552960510542
231,2758,-22.9450722219813
318,2758,-22.3995523683024
192,2758,-22.6810508418878
263,2758,-23.1944263470649
252,2758,-23.3286362437507
282,2758,-22.3682461445541
293,2758,-22.6346475734265
297,2758,-23.5981970785616
344,2758,-23.0030283002776
233,2758,-23.6384548453091
208,2758,-23.7388540357956
236,2758,-22.9625496203607
323,2758,-22.0561446662917
213,2758,-22.2458558864702
254,2758,-21.8632821158946
248,2758,-23.5389817110671
226,2758,-22.4234999958008
212,2758,-22.630708774544
302,2758,-23.1297217518844
204,2758,-22.246368801719
342,2758,-22.8080273811714
225,2758,-23.5113411033512
30,2758,-25.0299646353108
190,2758,-22.4784395923699
210,2758,-21.937930769252
325,2758,-21.9359952443713
186,2758,-22.6829975594618
197,2758,-21.9901728634011
343,2758,-23.2111614974516
260,2758,-23.7191121954051
221,2758,-22.9925164424787
253,2758,-22.2408753342437
338,2758,-22.8716363225211
162,2758,-25.8211356039151
249,2758,-23.0042776603316
271,2789,-22.814237245915
231,2789,-23.2884020376743
318,2789,-22.7848298028973
192,2789,-22.9097156675352
263,2789,-23.4135607067846
252,2789,-23.4041754742218
282,2789,-22.5163391117989
293,2789,-22.8799021669858
297,2789,-24.0356421829478
344,2789,-23.4503597183036
233,2789,-23.7598200011203
208,2789,-24.114749340208
236,2789,-23.318105952301
323,2789,-22.0946696994767
213,2789,-22.6267263126704
254,2789,-21.9233520879786
248,2789,-23.5791450165959
226,2789,-22.562475107019
212,2789,-22.5519308840201
302,2789,-23.3393094648111
204,2789,-22.1511682694601
342,2789,-22.8197038683621
225,2789,-23.489603829972
30,2789,-25.619453466984
190,2789,-22.7423897774173
210,2789,-21.9831355316583
325,2789,-22.0093876286859
186,2789,-22.6270923081907
197,2789,-21.8905086167158
343,2789,-23.1560697781815
260,2789,-23.8486433981497
221,2789,-23.5673490349962
253,2789,-22.1866020496354
338,2789,-23.2780591814364
162,2789,-26.6557963544686
249,2789,-23.1835560390683
271,2820,-23.0200055362296
231,2820,-23.6993148927386
318,2820,-23.2507049077112
192,2820,-23.2131475442896
263,2820,-23.6813391911631
252,2820,-23.5302753125925
282,2820,-22.7403428843097
293,2820,-23.192594666673
297,2820,-24.5618148872483
344,2820,-23.9893792648738
233,2820,-23.9231644000391
208,2820,-24.562029214456
236,2820,-23.7559745674933
323,2820,-22.1877890769126
213,2820,-23.119902869343
254,2820,-22.0475962444598
248,2820,-23.6922356639678
226,2820,-22.7617005376972
212,2820,-22.4964907686473
302,2820,-23.6148815824303
204,2820,-22.1053779360269
342,2820,-22.9021319996296
225,2820,-23.5625272866588
30,2820,-26.2954639916829
190,2820,-23.0926307063371
210,2820,-22.0887411673981
325,2820,-22.1648944530285
186,2820,-22.6575646358811
197,2820,-21.8437964656277
343,2820,-23.1183535613826
260,2820,-24.0396416641764
221,2820,-24.255674440016
253,2820,-22.2175800858518
338,2820,-23.7760560932693
162,2820,-27.5942870048932
249,2820,-23.4278204173214
271,2851,-23.2717286503756
231,2851,-24.1766174184698
318,2851,-23.7965530097678
192,2851,-23.5882470896889
263,2851,-23.9971946707277
252,2851,-23.9251999980249
282,2851,-23.040820276088
293,2851,-23.5718433011032
297,2851,-25.1725087853997
344,2851,-24.6187005519877
233,2851,-24.1226711463207
208,2851,-25.0794810416303
236,2851,-24.2746560006376
323,2851,-22.32473372219
213,2851,-23.7189055230736
254,2851,-22.2268481165405
248,2851,-23.8745874257812
226,2851,-23.0186311508842
212,2851,-22.4589966242582
302,2851,-23.9533759737483
204,2851,-22.109766148242
342,2851,-23.056388270543
225,2851,-23.7025061970598
30,2851,-27.0501820142052
190,2851,-23.5193751121332
210,2851,-22.2548987952239
325,2851,-22.4042504675801
186,2851,-22.7433366047956
197,2851,-21.850851531834
343,2851,-23.0924702391893
260,2851,-24.2896473473084
221,2851,-25.0555832360126
253,2851,-22.3202303311883
338,2851,-24.363254121704
162,2851,-28.6360803268425
249,2851,-23.7268970883548
271,2882,-23.5685343167307
231,2882,-24.7191162461634
318,2882,-24.4217494360907
192,2882,-24.0319149212709
263,2882,-24.3605600160058
252,2882,NA
282,2882,-23.4128742043626
293,2882,-24.0167662988915
297,2882,-25.8635174713386
344,2882,-25.3369371916447
233,2882,-24.3604732796574
208,2882,-25.6658922048216
236,2882,-24.872650786434
323,2882,-22.510332250627
213,2882,-24.4226248030804
254,2882,-22.4614289019116
248,2882,-24.1225340746342
226,2882,-23.3329883003317
212,2882,-22.4410324247912
302,2882,-24.3540394637722
204,2882,-22.1486754421156
342,2882,-23.2632324848442
225,2882,-23.9276887703065
30,2882,-27.888322851511
190,2882,-24.0257293508391
210,2882,-22.4768002144693
325,2882,-22.7095376693525
186,2882,-22.9032785943004
197,2882,-21.8989687537496
343,2882,-23.081031446962
260,2882,-24.5962008013692
221,2882,-25.9651660014601
253,2882,-22.4917830906294
338,2882,-25.0388871356655
162,2882,-29.7806490919697
249,2882,-24.0830054811926
271,2913,-23.9095502636723
231,2913,-25.3256180071147
318,2913,NA
192,2913,-24.5410516565736
263,2913,NA
252,2913,NA
282,2913,-23.857840347753
293,2913,NA
297,2913,NA
344,2913,-26.1427027958442
233,2913,-24.6421837696639
208,2913,-26.3200500871205
236,2913,-25.5484594595823
323,2913,-22.7530916816136
213,2913,-25.2299512385818
254,2913,-22.7557384623386
248,2913,-24.4324093831253
226,2913,-23.7044933397915
212,2913,-22.4471000334382
302,2913,-24.816118877509
204,2913,-22.2289286450934
342,2913,-23.5311018649066
225,2913,-24.2632305072665
30,2913,-28.8161041586888
190,2913,-24.6184537883906
210,2913,-22.7566856849262
325,2913,-23.0864844335478
186,2913,-23.1603782103242
197,2913,-21.9934051875449
343,2913,-23.0892751797771
260,2913,-24.9568423801818
221,2913,NA
253,2913,-22.7294686691598
338,2913,-25.8021890040788
162,2913,-31.0274660719286
249,2913,-24.5013173972618
271,2944,NA
231,2944,NA
318,2944,NA
192,2944,NA
263,2944,NA
252,2944,NA
282,2944,-24.3784322274659
293,2944,NA
297,2944,NA
344,2944,NA
233,2944,-24.9683375634408
208,2944,NA
236,2944,NA
323,2944,-23.0522942053739
213,2944,-26.139775358796
254,2944,-23.1108036075641
248,2944,NA
226,2944,-24.1328676230153
212,2944,-22.4776766857636
302,2944,-25.3388610399656
204,2944,-22.361664143703
342,2944,-23.8742898938764
225,2944,-24.7044659511265
30,2944,-29.8323982115124
190,2944,-25.2974302879536
210,2944,-23.0991161632443
325,2944,-23.5455374596032
186,2944,-23.5090876817262
197,2944,-22.1434014284498
343,2944,-23.1171911973192
260,2944,NA
221,2944,NA
253,2944,-23.0305173717639
338,2944,-26.6523935958689
162,2944,NA
249,2944,-24.9817920150248
271,2975,NA
231,2975,NA
318,2975,NA
192,2975,NA
263,2975,NA
252,2975,NA
282,2975,-24.9744379002692
293,2975,NA
297,2975,NA
344,2975,NA
233,2975,-25.3334506669091
208,2975,NA
236,2975,NA
323,2975,-23.3989311934773
213,2975,NA
254,2975,-23.5218859572444
248,2975,NA
226,2975,NA
212,2975,-22.5283094142643
302,2975,NA
204,2975,-22.5453635444678
342,2975,-24.2910548150401
225,2975,-25.2248118744964
30,2975,-30.9309022579688
190,2975,-26.0554474514067
210,2975,-23.5039977169293
325,2975,-24.085440324797
186,2975,-23.9254743222682
197,2975,-22.3479764948239
343,2975,-23.1595187818609
260,2975,NA
221,2975,NA
253,2975,NA
338,2975,NA
162,2975,NA
249,2975,-25.5188298290583
271,3006,NA
231,3006,NA
318,3006,NA
192,3006,NA
263,3006,NA
252,3006,NA
282,3006,-25.6428048481245
293,3006,NA
297,3006,NA
344,3006,NA
233,3006,NA
208,3006,NA
236,3006,NA
323,3006,NA
213,3006,NA
254,3006,NA
248,3006,NA
226,3006,NA
212,3006,NA
302,3006,NA
204,3006,-22.7678645048282
342,3006,-24.7657809909817
225,3006,NA
30,3006,NA
190,3006,NA
210,3006,-23.9665882720567
325,3006,-24.694366721093
186,3006,NA
197,3006,-22.5970550775315
343,3006,NA
260,3006,NA
221,3006,NA
253,3006,NA
338,3006,NA
162,3006,NA
249,3006,NA
